scenario_id,scenario_dir,source_file,file_name,record_type,row_count,missing_rate,method,MAE,RMSE,MAPE,sMAPE,NRMSE,missing_count,valid_eval_count
,,,,,,0.05,mean_fill,118.8318328857422,271.4287109375,0.2226186245679855,0.1193929761648178,0.182339398947102,67530,67530
,,,,,,0.05,mean_fill,181.11712646484372,306.7061767578125,0.0824249386787414,0.0789393037557601,0.2154920230101781,70708,70708
,,,,,,0.05,mean_fill,149.94647216796875,281.75103759765625,0.0990850329399108,0.0776245519518852,0.0329149121873324,42017,42017
,,,,,,0.05,mean_fill,154.9007568359375,289.95849609375,0.0760056897997856,0.0682137757539749,0.0317996672637811,9030,9030
,,,,,,0.05,mean_fill,156.65628051757812,293.7701721191406,0.1237824335694313,0.0836228281259536,0.0295207898006001,151606,151606
,,,,,,0.05,mean_fill,155.1868896484375,291.1487731933594,0.1165176704525947,0.081692449748516,0.0292573669823021,202653,202653
,,,,,,0.05,mean_fill,145.24327087402344,263.6374816894531,0.0387324206531047,0.0399815775454044,0.0351627361375865,66634,66634
,,,,,,0.05,mean_fill,101.92835998535156,227.30322265625,0.162351056933403,0.1141845434904098,0.1526966999118376,67714,67714
,,,,,,0.05,mean_fill,145.79336547851562,246.34109497070312,0.0657176300883293,0.0643239319324493,0.1730784553231825,67179,67179
,,,,,,0.05,mean_fill,198.0389404296875,336.5482788085937,0.1587574183940887,0.1350636482238769,0.0450894067667714,10290,10290
,,,,,,0.05,mean_fill,120.78575897216795,221.13780212402344,0.0837838053703308,0.0689681693911552,0.0248505870083439,19967,19967
,,,,,,0.05,mean_fill,128.01318359375,242.4152374267578,0.0852228477597236,0.0697150006890297,0.0232878215003963,171270,171270
,,,,,,0.05,mean_fill,130.8726348876953,246.1110992431641,0.0887802764773368,0.0729607120156288,0.0236428675411659,201527,201527
,,,,,,0.05,road_topology_neighbor_fill,169.2577667236328,470.81591796875,0.0446765534579753,0.0557630471885204,0.0636311413015324,67470,67470
,,,,,,0.05,road_topology_neighbor_fill,96.19650268554688,237.02333068847656,0.1266405880451202,0.1103397533297538,0.1592265724288784,67596,67596
,,,,,,0.05,road_topology_neighbor_fill,165.94613647460938,359.96600341796875,0.0744274035096168,0.0853146314620971,0.2529115769657127,66803,66803
,,,,,,0.05,road_topology_neighbor_fill,269.88720703125,534.5795288085938,0.1445932388305664,0.1402231156826019,0.0608591912804535,32573,32573
,,,,,,0.05,road_topology_neighbor_fill,141.74664306640625,271.4632568359375,0.1006261631846427,0.0760003626346588,0.0309754993711373,15337,15337
,,,,,,0.05,road_topology_neighbor_fill,117.19364166259766,332.0072326660156,0.0664885118603706,0.0724687799811363,0.0321992144954302,153959,153959
,,,,,,0.05,road_topology_neighbor_fill,143.69723510742188,368.4815368652344,0.081694982945919,0.0836994051933288,0.0357366191930672,201869,201869
,,,,,,0.05,road_topology_neighbor_fill,746.0612182617188,1074.300537109375,0.1940375119447708,0.2009968906641006,0.1454911204601877,65246,65246
,,,,,,0.05,road_topology_neighbor_fill,439.1575317382813,805.5167846679688,0.666408896446228,0.281798243522644,0.5411265345792234,66809,66809
,,,,,,0.05,road_topology_neighbor_fill,550.6552124023438,849.97119140625,0.2518653869628906,0.216140791773796,0.5971875178501069,69848,69848
,,,,,,0.05,road_topology_neighbor_fill,607.0703125,953.6325073242188,0.2798739075660705,0.2252038270235061,0.1253729819160341,12810,12810
,,,,,,0.05,road_topology_neighbor_fill,592.0106811523438,921.8936767578124,0.3861947357654571,0.2519655227661133,0.0946321904722952,19110,19110
,,,,,,0.05,road_topology_neighbor_fill,572.9364013671875,911.4830932617188,0.3729178011417389,0.2313086837530136,0.088529168683417,169983,169983
,,,,,,0.05,road_topology_neighbor_fill,576.907470703125,915.2025146484376,0.3682431876659393,0.2328732162714004,0.0888904230893229,201903,201903
,,,,,,0.05,road_topology_neighbor_fill,692.474853515625,1011.6740112304688,0.1806293278932571,0.1839372962713241,0.1382912660998476,62067,62067
,,,,,,0.05,road_topology_neighbor_fill,420.53460693359375,773.7579345703125,0.4896866679191589,0.2808164060115814,0.5197921823518187,68330,68330
,,,,,,0.05,road_topology_neighbor_fill,512.0302734375,803.1337890625,0.2351757138967514,0.2008928060531616,0.5642786661480675,71286,71286
,,,,,,0.05,road_topology_neighbor_fill,514.8713989257812,811.7781372070312,0.3345806896686554,0.2267078906297683,0.1083567147244985,37823,37823
,,,,,,0.05,road_topology_neighbor_fill,557.8232421875,901.0431518554688,0.3322888910770416,0.2456585019826889,0.1193024782850883,11130,11130
,,,,,,0.05,road_topology_neighbor_fill,540.3851318359375,873.2029418945312,0.2930795550346374,0.2199753522872924,0.0853784187515552,152730,152730
,,,,,,0.05,road_topology_neighbor_fill,536.5625610351562,863.5966796875,0.3029918670654297,0.2226551175117492,0.084439155450896,201683,201683
,,,,,,0.05,road_topology_neighbor_fill,693.3110961914062,1014.1602783203124,0.1796225905418396,0.1834997534751892,0.1425153203093192,62540,62540
,,,,,,0.05,road_topology_neighbor_fill,422.81549072265625,782.0913696289062,0.6141961812973022,0.2816245555877685,0.5253896534469403,67948,67948
,,,,,,0.05,road_topology_neighbor_fill,493.7749633789063,784.1567993164062,0.2267023921012878,0.1939909607172012,0.5509455544583208,70935,70935
,,,,,,0.05,road_topology_neighbor_fill,531.5298461914062,907.4111938476562,0.2409905791282653,0.1992090344429016,0.1010803786120452,20173,20173
,,,,,,0.05,road_topology_neighbor_fill,544.3929443359375,861.2098388671875,0.3179477751255035,0.2425670474767685,0.0988267446885095,8190,8190
,,,,,,0.05,road_topology_neighbor_fill,531.225830078125,856.0381469726562,0.3531761169433594,0.2216132134199142,0.0853644108738792,173060,173060
,,,,,,0.05,road_topology_neighbor_fill,531.7916870117188,861.531005859375,0.3404738008975982,0.2202202081680297,0.0859121606027159,201423,201423
,,,,,,0.05,road_topology_neighbor_fill,709.0099487304688,1030.890380859375,0.1831070035696029,0.1903382539749145,0.138868701395032,64597,64597
,,,,,,0.05,road_topology_neighbor_fill,405.5843811035156,750.260498046875,0.530971109867096,0.2696614265441894,0.5040065019193406,68397,68397
,,,,,,0.05,road_topology_neighbor_fill,487.2025146484375,771.4520263671875,0.2217803299427032,0.1933576166629791,0.5420204384580313,68306,68306
,,,,,,0.05,road_topology_neighbor_fill,505.5660095214844,826.7454833984375,0.2804560959339142,0.2074205130338668,0.1107820760669133,23940,23940
,,,,,,0.05,road_topology_neighbor_fill,545.8409423828125,861.0609741210938,0.3686051964759826,0.2347883582115173,0.1030778443523288,7770,7770
,,,,,,0.05,road_topology_neighbor_fill,533.4931030273438,860.8505249023438,0.3147397637367248,0.2190133035182953,0.0832914538737368,169590,169590
,,,,,,0.05,road_topology_neighbor_fill,530.6483764648438,856.8738403320312,0.3127301931381225,0.2182434499263763,0.0829066903986885,201300,201300
,,,,,,0.05,road_topology_neighbor_fill,709.740234375,1032.42431640625,0.1833630502223968,0.1893792003393173,0.1412456070859648,66503,66503
,,,,,,0.05,road_topology_neighbor_fill,387.76123046875,733.220458984375,0.5113152861595154,0.2551271617412567,0.4925596258262298,67549,67549
,,,,,,0.05,road_topology_neighbor_fill,485.31146240234375,778.6171875,0.221174344420433,0.1905207335948944,0.547055321232148,67424,67424
,,,,,,0.05,road_topology_neighbor_fill,533.3446044921875,858.0849609375,0.3053126037120819,0.2123583257198333,0.133967831857891,12810,12810
,,,,,,0.05,road_topology_neighbor_fill,548.5436401367188,892.7216186523438,0.2436521500349044,0.2004169821739196,0.0970927557823568,24360,24360
,,,,,,0.05,road_topology_neighbor_fill,522.925048828125,851.8567504882812,0.3134875893592834,0.2133852541446685,0.0833411179884123,164306,164306
,,,,,,0.05,road_topology_neighbor_fill,526.6849975585938,857.2962036132812,0.3044901490211487,0.2117509841918945,0.0838732850510354,201476,201476
,,,,,,0.05,road_topology_neighbor_fill,694.66162109375,1018.1442260742188,0.1784041970968246,0.1849144399166107,0.1386150269540748,66937,66937
,,,,,,0.05,road_topology_neighbor_fill,401.32220458984375,754.28955078125,0.4646855294704437,0.2586379051208496,0.5067131617463274,67925,67925
,,,,,,0.05,road_topology_neighbor_fill,482.121826171875,781.3203125,0.2198198586702346,0.188964381814003,0.5489512843575056,67457,67457
,,,,,,0.05,road_topology_neighbor_fill,562.5262451171875,885.3583984375,0.2893134951591491,0.2312137335538864,0.0986669185740835,12600,12600
,,,,,,0.05,road_topology_neighbor_fill,526.2726440429688,874.9138793945312,0.2661668956279754,0.2130791693925857,0.0972876669554454,28777,28777
,,,,,,0.05,road_topology_neighbor_fill,522.2284545898438,853.751953125,0.290744423866272,0.2089978158473968,0.0832359104854214,160942,160942
,,,,,,0.05,road_topology_neighbor_fill,525.3132934570312,858.7892456054688,0.2871624827384949,0.2109612226486206,0.0837270175621999,202319,202319
,,,,,,0.05,road_topology_neighbor_fill,682.488525390625,993.04345703125,0.1766084432601928,0.1818205416202545,0.1345792892192503,66490,66490
,,,,,,0.05,road_topology_neighbor_fill,395.0576171875,739.0626831054688,0.4522649347782135,0.2571817338466644,0.4964844931048257,67283,67283
,,,,,,0.05,road_topology_neighbor_fill,474.5956115722656,760.4786376953125,0.2169435173273086,0.18685844540596,0.534309964809259,67769,67769
,,,,,,0.05,road_topology_neighbor_fill,486.4012756347656,806.8215942382812,0.3322499394416809,0.1867880970239639,0.0993789741169825,14297,14297
,,,,,,0.05,road_topology_neighbor_fill,506.0372314453125,803.0609130859375,0.3093483448028564,0.2135950177907943,0.0896850743685362,36357,36357
,,,,,,0.05,road_topology_neighbor_fill,522.0436401367188,848.9915161132812,0.2694162726402282,0.2094992995262146,0.0825002161275671,150888,150888
,,,,,,0.05,road_topology_neighbor_fill,516.6277465820312,837.9409790039062,0.2810771763324737,0.2086255103349685,0.0814263871404145,201542,201542
,,,,,,0.05,road_topology_neighbor_fill,689.6730346679688,1012.52294921875,0.1789074093103408,0.1830501407384872,0.1378159727258695,66629,66629
,,,,,,0.05,road_topology_neighbor_fill,402.9031982421875,765.5512084960938,0.4495072960853576,0.2601271569728851,0.5142796471596596,66439,66439
,,,,,,0.05,road_topology_neighbor_fill,476.830322265625,768.8306274414062,0.2178593426942825,0.1875780969858169,0.5401771670088733,68495,68495
,,,,,,0.05,road_topology_neighbor_fill,532.881591796875,910.2418823242188,0.2536014318466186,0.2009702622890472,0.1139077975628468,20175,20175
,,,,,,0.05,road_topology_neighbor_fill,519.5974731445312,850.1760864257812,0.2605019211769104,0.2090764343738556,0.0977750245875044,20167,20167
,,,,,,0.05,road_topology_neighbor_fill,521.9642333984375,849.8497314453125,0.2859963476657867,0.2111846655607223,0.0828409537989588,161221,161221
,,,,,,0.05,road_topology_neighbor_fill,522.8201904296875,856.1188354492188,0.2801948189735412,0.2099510580301284,0.0834520483677189,201563,201563
,,,,,,0.05,road_topology_neighbor_fill,700.49853515625,1017.9453735351562,0.1801223903894424,0.1859222650527954,0.1346368238748706,66041,66041
,,,,,,0.05,road_topology_neighbor_fill,403.7349243164063,761.7601318359375,0.4645308256149292,0.2574788928031921,0.5117317142933993,67947,67947
,,,,,,0.05,road_topology_neighbor_fill,484.6520385742188,772.0531616210938,0.2210669517517089,0.190907210111618,0.5424418177316238,68251,68251
,,,,,,0.05,road_topology_neighbor_fill,530.1658935546875,845.146484375,0.2805304825305938,0.2151889353990554,0.0844621894994905,36579,36579
,,,,,,0.05,road_topology_neighbor_fill,538.1167602539062,868.6304321289062,0.2848604619503021,0.2125114798545837,0.1171499024483498,13860,13860
,,,,,,0.05,road_topology_neighbor_fill,526.4884033203125,858.7985229492188,0.2906080782413482,0.2106518149375915,0.0820045449357389,151800,151800
,,,,,,0.05,road_topology_neighbor_fill,527.9505004882812,857.0247802734375,0.2883931696414947,0.2115989923477172,0.0818351746386627,202239,202239
,,,,,,0.05,road_topology_neighbor_fill,685.8238525390625,1007.3740844726562,0.1776194125413894,0.1824615895748138,0.1364208765847272,66840,66840
,,,,,,0.05,road_topology_neighbor_fill,401.08349609375,758.37109375,0.5264911651611328,0.2553144693374634,0.5094550836681072,67479,67479
,,,,,,0.05,road_topology_neighbor_fill,486.0760192871094,783.15625,0.2227468937635421,0.190636396408081,0.5502449791643135,66939,66939
,,,,,,0.05,road_topology_neighbor_fill,513.5475463867188,874.5315551757812,0.2563298940658569,0.1930712312459945,0.0978951449810062,7140,7140
,,,,,,0.05,road_topology_neighbor_fill,523.4593505859375,857.6785278320312,0.5687296986579895,0.2141830325126648,0.0953022779760598,25419,25419
,,,,,,0.05,road_topology_neighbor_fill,524.4256591796875,855.7342529296875,0.271356463432312,0.2095673084259033,0.0831116012267867,168699,168699
,,,,,,0.05,road_topology_neighbor_fill,523.917724609375,856.65380859375,0.3083063662052154,0.2095643579959869,0.0832009113641287,201258,201258
,,,,,,0.05,road_topology_neighbor_fill,690.4530029296875,1017.9413452148438,0.1780744642019271,0.1827196925878524,0.1412214162542856,67608,67608
,,,,,,0.05,road_topology_neighbor_fill,388.9372253417969,744.1634521484375,0.5444654822349548,0.244393765926361,0.4999115177195812,67080,67080
,,,,,,0.05,road_topology_neighbor_fill,465.5533447265625,757.24267578125,0.2125333398580551,0.1833067238330841,0.5320421374032708,67131,67131
,,,,,,0.05,road_topology_neighbor_fill,521.9389038085938,886.4017944335938,0.2340026646852493,0.1992759108543396,0.1038230777483977,5040,5040
,,,,,,0.05,road_topology_neighbor_fill,519.44580078125,849.8878784179688,0.2582989931106567,0.2032102942466735,0.0891269412809059,34893,34893
,,,,,,0.05,road_topology_neighbor_fill,514.3589477539062,848.4402465820312,0.3235105574131012,0.2035390734672546,0.0838376777829715,161886,161886
,,,,,,0.05,road_topology_neighbor_fill,515.4277954101562,849.6590576171875,0.3099978268146515,0.2033757865428924,0.0839581132376253,201819,201819
,,,,,,0.05,road_topology_neighbor_fill,682.0087890625,1011.5191650390624,0.1759070605039596,0.1793765276670456,0.1366871792875424,67904,67904
,,,,,,0.05,road_topology_neighbor_fill,385.7093505859375,737.0906372070312,0.4059372842311859,0.2393971979618072,0.4951596390025212,66550,66550
,,,,,,0.05,road_topology_neighbor_fill,466.2717590332031,757.4097900390625,0.2122727334499359,0.1822974979877472,0.5321542582411338,67203,67203
,,,,,,0.05,road_topology_neighbor_fill,493.3160095214844,843.8380737304688,0.2222130894660949,0.1808161586523056,0.0934512528460993,28594,28594
,,,,,,0.05,road_topology_neighbor_fill,502.361328125,807.8483276367188,0.2567086517810821,0.2032662034034729,0.0980356628609216,16181,16181
,,,,,,0.05,road_topology_neighbor_fill,516.8237915039062,849.6944580078125,0.2713958024978637,0.2033266276121139,0.0823974465220726,156882,156882
,,,,,,0.05,road_topology_neighbor_fill,512.330078125,845.5819091796875,0.2632298767566681,0.2001298367977142,0.0819986401994689,201657,201657
,,,,,,0.05,road_topology_neighbor_fill,684.2323608398438,1000.2559204101562,0.1768065690994262,0.1813936084508896,0.1390323358188959,67576,67576
,,,,,,0.05,road_topology_neighbor_fill,394.72259521484375,751.7840576171875,0.4929448962211609,0.2476814836263656,0.5050304472279483,67569,67569
,,,,,,0.05,road_topology_neighbor_fill,478.6206665039063,768.76904296875,0.2178313285112381,0.1874772012233734,0.5401337590417803,66319,66319
,,,,,,0.05,road_topology_neighbor_fill,525.0668334960938,840.1163940429688,0.2661812901496887,0.2141397595405578,0.0926850303213327,40110,40110
,,,,,,0.05,road_topology_neighbor_fill,518.254638671875,846.0125732421875,0.2789274752140045,0.2031878232955932,0.0943461453767042,12185,12185
,,,,,,0.05,road_topology_neighbor_fill,518.0364379882812,850.7440795898438,0.30442014336586,0.203498974442482,0.0841795562581132,149169,149169
,,,,,,0.05,road_topology_neighbor_fill,519.4494018554688,848.3526611328125,0.2952665388584137,0.2055997252464294,0.0839429298161902,201464,201464
,,,,,,0.05,road_topology_neighbor_fill,697.6058959960938,1014.2897338867188,0.1803359538316726,0.1853876411914825,0.1382738226110257,66999,66999
,,,,,,0.05,road_topology_neighbor_fill,407.8892517089844,765.9120483398438,0.486644983291626,0.2581787109375,0.5145209540327441,66710,66710
,,,,,,0.05,road_topology_neighbor_fill,491.9096984863281,786.7745971679688,0.2244805544614792,0.1917771995067596,0.5527977524630251,67714,67714
,,,,,,0.05,road_topology_neighbor_fill,553.6456298828125,884.2079467773438,0.2699801921844482,0.2121127247810363,0.1204997448744994,6720,6720
,,,,,,0.05,road_topology_neighbor_fill,529.5106201171875,860.8890380859375,0.2652636766433716,0.2126850038766861,0.0929306213198177,28992,28992
,,,,,,0.05,road_topology_neighbor_fill,532.169189453125,862.3697509765625,0.301876962184906,0.21140056848526,0.0841559721358966,165711,165711
,,,,,,0.05,road_topology_neighbor_fill,532.5030517578125,862.8944702148438,0.2955510020256042,0.2116091847419738,0.0842071778484647,201423,201423
,,,,,,0.05,road_topology_neighbor_fill,681.4830932617188,1000.5487670898438,0.1759921163320541,0.1798212528228759,0.1368199598572204,66376,66376
,,,,,,0.05,road_topology_neighbor_fill,402.5291748046875,754.1945190429688,0.4828701615333557,0.2593445777893066,0.5066503188971315,67395,67395
,,,,,,0.05,road_topology_neighbor_fill,486.2738952636719,775.7742309570312,0.2231211066246032,0.1895520240068435,0.5450569290834655,68829,68829
,,,,,,0.05,road_topology_neighbor_fill,482.5167236328125,789.4701538085938,0.2212264537811279,0.1844399124383926,0.0965972993965965,10920,10920
,,,,,,0.05,road_topology_neighbor_fill,528.482666015625,861.1065673828125,0.279436707496643,0.2086388021707534,0.1025020450467091,21215,21215
,,,,,,0.05,road_topology_neighbor_fill,524.1632080078125,851.7540283203125,0.2990896701812744,0.2112535834312439,0.0833029334854352,170465,170465
,,,,,,0.05,road_topology_neighbor_fill,522.3707885742188,849.50146484375,0.2928265631198883,0.2095345705747604,0.08308262910269,202600,202600
,,,,,,0.05,road_topology_neighbor_fill,686.194580078125,1006.6926879882812,0.1776318997144699,0.1816738843917846,0.1347181497181232,65709,65709
,,,,,,0.05,road_topology_neighbor_fill,405.1956176757813,759.3592529296875,0.6395902633666992,0.2589914798736572,0.5101200760374145,68245,68245
,,,,,,0.05,road_topology_neighbor_fill,487.5934448242188,777.0482177734375,0.2227486968040466,0.1904279291629791,0.5459552129306114,68093,68093
,,,,,,0.05,road_topology_neighbor_fill,538.6236572265625,892.8772583007812,0.3814986646175384,0.2104752510786056,0.0859818900895153,17220,17220
,,,,,,0.05,road_topology_neighbor_fill,542.7127685546875,863.6415405273438,0.3568784594535827,0.237226977944374,0.1169819678872954,11140,11140
,,,,,,0.05,road_topology_neighbor_fill,521.7575073242188,848.413330078125,0.3429413735866546,0.2090154588222503,0.082347787323577,173687,173687
,,,,,,0.05,road_topology_neighbor_fill,524.350341796875,853.13623046875,0.3469933867454529,0.2106945961713791,0.0821549265787625,202047,202047
,,,,,,0.05,road_topology_neighbor_fill,686.1866455078125,1009.2042236328124,0.1763422340154647,0.1810992807149887,0.1404488300604018,67322,67322
,,,,,,0.05,road_topology_neighbor_fill,402.3326110839844,754.1109619140625,0.825411856174469,0.2560612857341766,0.5065934809375832,67647,67647
,,,,,,0.05,road_topology_neighbor_fill,483.9953002929688,780.955322265625,0.2222286909818649,0.1897582858800888,0.5487002561338675,66813,66813
,,,,,,0.05,road_topology_neighbor_fill,487.9486083984375,772.81640625,0.3508710563182831,0.2167917639017105,0.1040842086655821,14490,14490
,,,,,,0.05,road_topology_neighbor_fill,535.3572998046875,879.0574951171875,0.2734312415122986,0.2123700380325317,0.0979557619745006,21854,21854
,,,,,,0.05,road_topology_neighbor_fill,525.750732421875,859.5987548828125,0.4291311502456665,0.2079471051692962,0.085130180455117,165438,165438
,,,,,,0.05,road_topology_neighbor_fill,524.0765991210938,855.8045043945312,0.4066718816757202,0.2090611606836319,0.0847544176623902,201782,201782
,,,,,,0.05,road_topology_neighbor_fill,671.7951049804688,992.8244018554688,0.1725392043590545,0.1774932295083999,0.1383283534416867,68417,68417
,,,,,,0.05,road_topology_neighbor_fill,394.4411315917969,754.4194946289062,0.4313364028930664,0.2464070618152618,0.5068009951011678,67336,67336
,,,,,,0.05,road_topology_neighbor_fill,475.6174011230469,770.1104736328125,0.2172479033470153,0.185083732008934,0.54107610312715,66587,66587
,,,,,,0.05,road_topology_neighbor_fill,,,,,,0,0
,,,,,,0.05,road_topology_neighbor_fill,504.6912841796875,833.7881469726562,0.2430103123188018,0.1974100172519683,0.0926621203608248,33630,33630
,,,,,,0.05,road_topology_neighbor_fill,516.9786987304688,849.9336547851562,0.2783694863319397,0.2039791494607925,0.0842419829326977,168710,168710
,,,,,,0.05,road_topology_neighbor_fill,514.9363403320312,847.2715454101562,0.2724876999855041,0.2028877288103103,0.0839781254289136,202340,202340
,,,,,,0.05,road_topology_neighbor_fill,680.8681640625,999.1485595703124,0.1753763109445572,0.1792140752077102,0.1339339041065629,68389,68389
,,,,,,0.05,road_topology_neighbor_fill,391.54595947265625,753.4376831054688,0.5241532921791077,0.2473058253526687,0.5061411470340921,67104,67104
,,,,,,0.05,road_topology_neighbor_fill,468.2638244628906,759.2078247070312,0.2134649902582168,0.1825223863124847,0.5334186967164987,66512,66512
,,,,,,0.05,road_topology_neighbor_fill,482.6419982910156,795.607666015625,0.5709607005119324,0.200110837817192,0.0977949854490298,12180,12180
,,,,,,0.05,road_topology_neighbor_fill,516.061279296875,844.4747924804688,0.3088756799697876,0.2012472599744796,0.0949335374152945,22265,22265
,,,,,,0.05,road_topology_neighbor_fill,516.9174194335938,850.1851806640625,0.2822416722774505,0.2033097892999649,0.0819700024442529,167560,167560
,,,,,,0.05,road_topology_neighbor_fill,514.7562866210938,846.3641357421875,0.3025003373622894,0.202889546751976,0.0816015991025938,202005,202005
,,,,,,0.05,road_topology_neighbor_fill,683.60009765625,1007.0833740234376,0.1757041960954666,0.180328831076622,0.1346949253191736,67702,67702
,,,,,,0.05,road_topology_neighbor_fill,398.5698852539063,760.70068359375,0.4383154809474945,0.2459127902984619,0.5110203382758716,68396,68396
,,,,,,0.05,road_topology_neighbor_fill,477.6592102050781,777.9796142578125,0.2192091792821884,0.1868201792240142,0.5466089571286689,66195,66195
,,,,,,0.05,road_topology_neighbor_fill,504.7623901367188,844.5968627929688,0.2533090710639953,0.1976136267185211,0.1036675961024827,20160,20160
,,,,,,0.05,road_topology_neighbor_fill,549.13330078125,902.477783203125,0.2574358284473419,0.2033479362726211,0.1208502316540566,9459,9459
,,,,,,0.05,road_topology_neighbor_fill,519.9976196289062,854.9780883789062,0.2819726169109344,0.2054855674505233,0.0822991061944373,172674,172674
,,,,,,0.05,road_topology_neighbor_fill,519.8416137695312,856.2315673828125,0.2779602110385895,0.2046006023883819,0.0824197644932372,202293,202293
,,,,,,0.05,road_topology_neighbor_fill,684.6675415039062,1000.9480590820312,0.1770060062408447,0.1820115000009536,0.1555157232201031,68410,68410
,,,,,,0.05,road_topology_neighbor_fill,412.55377197265625,773.0933227539062,0.5729054808616638,0.2563356459140777,0.5193450731113369,66312,66312
,,,,,,0.05,road_topology_neighbor_fill,490.69732666015625,780.2708129882812,0.2242287844419479,0.1917489916086197,0.548219460055191,67005,67005
,,,,,,0.05,road_topology_neighbor_fill,539.2591552734375,866.7041625976562,0.2617471516132355,0.202734038233757,0.1031246009391198,35509,35509
,,,,,,0.05,road_topology_neighbor_fill,516.226806640625,831.5055541992188,0.3137125074863434,0.2182832658290863,0.0983520340554765,23529,23529
,,,,,,0.05,road_topology_neighbor_fill,531.0828857421875,862.004638671875,0.337678462266922,0.2099403887987136,0.0922107208300892,142689,142689
,,,,,,0.05,road_topology_neighbor_fill,530.7893676757812,859.3356323242188,0.3214948177337646,0.2096440345048904,0.0919252107664814,201727,201727
,,,,,,0.05,road_topology_neighbor_fill,675.8563842773438,993.3243408203124,0.1751914769411087,0.1798404455184936,0.134996435846295,67189,67189
,,,,,,0.05,road_topology_neighbor_fill,403.2792663574219,759.427734375,0.4975079596042633,0.2572461366653442,0.5101657874473227,67172,67172
,,,,,,0.05,road_topology_neighbor_fill,487.4176025390625,778.4049682617188,0.2225624769926071,0.1899201571941375,0.5469063570177668,67633,67633
,,,,,,0.05,road_topology_neighbor_fill,494.4942932128906,812.9786376953125,0.2257862091064453,0.1865256577730178,0.1087000185347155,13440,13440
,,,,,,0.05,road_topology_neighbor_fill,511.5140380859375,823.381103515625,0.3171605467796325,0.2222982347011566,0.0954558186015964,19537,19537
,,,,,,0.05,road_topology_neighbor_fill,525.5404052734375,856.14453125,0.3004047572612762,0.2091614156961441,0.0833631990004312,169017,169017
,,,,,,0.05,road_topology_neighbor_fill,522.1180419921875,850.2161254882812,0.297037273645401,0.2089253813028335,0.0827859473201011,201994,201994
,,,,,,0.05,road_topology_neighbor_fill,689.4249267578125,1011.3721313476562,0.1778759658336639,0.1823927164077758,0.1414826531283112,67311,67311
,,,,,,0.05,road_topology_neighbor_fill,394.7005310058594,747.1323852539062,0.4299827814102173,0.252556174993515,0.5019050717230003,67413,67413
,,,,,,0.05,road_topology_neighbor_fill,484.8455200195313,778.0978393554688,0.2207554131746292,0.1886350959539413,0.5466884586936653,66956,66956
,,,,,,0.05,road_topology_neighbor_fill,526.7886962890625,879.887939453125,0.2510183751583099,0.1968064904212951,0.097813713402713,13650,13650
,,,,,,0.05,road_topology_neighbor_fill,514.7645263671875,842.5219116210938,0.2895588278770447,0.214851513504982,0.0936419350115475,23738,23738
,,,,,,0.05,road_topology_neighbor_fill,523.865966796875,853.2146606445312,0.2754243910312652,0.2077986896038055,0.0848102770886534,164292,164292
,,,,,,0.05,road_topology_neighbor_fill,522.99267578125,853.7973022460938,0.2754290997982025,0.2078854441642761,0.084868192169056,201680,201680
,,,,,,0.05,road_topology_neighbor_fill,674.4327392578125,997.3582153320312,0.174524575471878,0.1778056621551513,0.1344175340028535,68412,68412
,,,,,,0.05,road_topology_neighbor_fill,397.0696411132813,757.612060546875,0.5871131420135498,0.2478985488414764,0.5089459767705723,67559,67559
,,,,,,0.05,road_topology_neighbor_fill,483.8218994140625,780.4452514648438,0.2201047986745834,0.1875734776258468,0.5483366124511563,65828,65828
,,,,,,0.05,road_topology_neighbor_fill,515.9774169921875,852.2262573242188,0.2700352966785431,0.1909209042787552,0.1047814807419474,20597,20597
,,,,,,0.05,road_topology_neighbor_fill,511.0025939941406,840.0017700195312,0.2760280072689056,0.2016920149326324,0.0948003535718627,21852,21852
,,,,,,0.05,road_topology_neighbor_fill,520.9910888671875,855.2080688476562,0.340267151594162,0.2065507769584655,0.0827747778790513,159350,159350
,,,,,,0.05,road_topology_neighbor_fill,519.3977661132812,853.2700805664062,0.3261215388774872,0.2044282257556915,0.0825872018313547,201799,201799
,,,,,,0.05,road_topology_neighbor_fill,679.22509765625,1001.4283447265624,0.1743884980678558,0.1790655851364135,0.1357632587732425,69210,69210
,,,,,,0.05,road_topology_neighbor_fill,391.515625,748.1378173828125,0.4487611353397369,0.2418253868818283,0.5025811968096862,66656,66656
,,,,,,0.05,road_topology_neighbor_fill,474.5609130859375,768.0086059570312,0.2163580954074859,0.1846470087766647,0.5396019784264753,66101,66101
,,,,,,0.05,road_topology_neighbor_fill,511.89849853515625,843.1071166992188,0.2253278493881225,0.1858389377593994,0.0901431212676018,28157,28157
,,,,,,0.05,road_topology_neighbor_fill,536.7513427734375,876.6442260742188,0.2536416947841644,0.2058862447738647,0.1024476599579748,22060,22060
,,,,,,0.05,road_topology_neighbor_fill,515.4578247070312,846.4935913085938,0.2911326885223388,0.2038729637861251,0.0822782353750795,151750,151750
,,,,,,0.05,road_topology_neighbor_fill,517.2874145507812,849.369384765625,0.2778229117393493,0.201577678322792,0.0825577592998642,201967,201967
,,,,,,0.05,road_topology_neighbor_fill,679.7409057617188,1002.1903076171876,0.1756189465522766,0.1794606298208236,0.1339546490042401,68057,68057
