date,day_index,slot_start,slot_end,weekday,weekday_id,is_weekend,is_holiday,is_adjusted_workday,is_effective_workday,is_festival_day,holiday_name,holiday_group,is_pre_holiday,is_post_holiday,days_to_nearest_holiday,time_index,slot_of_day,hour,minute,sin_time_of_day,cos_time_of_day,sin_day_of_week,cos_day_of_week
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1033,73,18,15,-0.99785892,0.06540313,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1034,74,18,30,-0.99144486,0.13052619,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1035,75,18,45,-0.98078528,0.19509032,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1036,76,19,0,-0.96592583,0.25881905,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1037,77,19,15,-0.94693013,0.32143947,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1038,78,19,30,-0.92387953,0.38268343,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1039,79,19,45,-0.89687274,0.44228869,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1040,80,20,0,-0.8660254,0.5,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1041,81,20,15,-0.83146961,0.55557023,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1042,82,20,30,-0.79335334,0.60876143,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1043,83,20,45,-0.75183981,0.65934582,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1044,84,21,0,-0.70710678,0.70710678,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1045,85,21,15,-0.65934582,0.75183981,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1046,86,21,30,-0.60876143,0.79335334,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1047,87,21,45,-0.55557023,0.83146961,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1048,88,22,0,-0.5,0.8660254,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1049,89,22,15,-0.44228869,0.89687274,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1050,90,22,30,-0.38268343,0.92387953,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1051,91,22,45,-0.32143947,0.94693013,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1052,92,23,0,-0.25881905,0.96592583,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1053,93,23,15,-0.19509032,0.98078528,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1054,94,23,30,-0.13052619,0.99144486,0.78183148,0.6234898
2017-04-11,11,960,1055,1,1,0,0,0,1,0,,none,0,0,7,1055,95,23,45,-0.06540313,0.99785892,0.78183148,0.6234898
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1056,0,0,0,0.0,1.0,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1057,1,0,15,0.06540313,0.99785892,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1058,2,0,30,0.13052619,0.99144486,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1059,3,0,45,0.19509032,0.98078528,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1060,4,1,0,0.25881905,0.96592583,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1061,5,1,15,0.32143947,0.94693013,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1062,6,1,30,0.38268343,0.92387953,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1063,7,1,45,0.44228869,0.89687274,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1064,8,2,0,0.5,0.8660254,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1065,9,2,15,0.55557023,0.83146961,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1066,10,2,30,0.60876143,0.79335334,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1067,11,2,45,0.65934582,0.75183981,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1068,12,3,0,0.70710678,0.70710678,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1069,13,3,15,0.75183981,0.65934582,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1070,14,3,30,0.79335334,0.60876143,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1071,15,3,45,0.83146961,0.55557023,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1072,16,4,0,0.8660254,0.5,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1073,17,4,15,0.89687274,0.44228869,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1074,18,4,30,0.92387953,0.38268343,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1075,19,4,45,0.94693013,0.32143947,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1076,20,5,0,0.96592583,0.25881905,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1077,21,5,15,0.98078528,0.19509032,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1078,22,5,30,0.99144486,0.13052619,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1079,23,5,45,0.99785892,0.06540313,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1080,24,6,0,1.0,0.0,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1081,25,6,15,0.99785892,-0.06540313,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1082,26,6,30,0.99144486,-0.13052619,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1083,27,6,45,0.98078528,-0.19509032,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1084,28,7,0,0.96592583,-0.25881905,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1085,29,7,15,0.94693013,-0.32143947,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1086,30,7,30,0.92387953,-0.38268343,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1087,31,7,45,0.89687274,-0.44228869,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1088,32,8,0,0.8660254,-0.5,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1089,33,8,15,0.83146961,-0.55557023,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1090,34,8,30,0.79335334,-0.60876143,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1091,35,8,45,0.75183981,-0.65934582,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1092,36,9,0,0.70710678,-0.70710678,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1093,37,9,15,0.65934582,-0.75183981,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1094,38,9,30,0.60876143,-0.79335334,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1095,39,9,45,0.55557023,-0.83146961,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1096,40,10,0,0.5,-0.8660254,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1097,41,10,15,0.44228869,-0.89687274,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1098,42,10,30,0.38268343,-0.92387953,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1099,43,10,45,0.32143947,-0.94693013,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1100,44,11,0,0.25881905,-0.96592583,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1101,45,11,15,0.19509032,-0.98078528,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1102,46,11,30,0.13052619,-0.99144486,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1103,47,11,45,0.06540313,-0.99785892,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1104,48,12,0,0.0,-1.0,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1105,49,12,15,-0.06540313,-0.99785892,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1106,50,12,30,-0.13052619,-0.99144486,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1107,51,12,45,-0.19509032,-0.98078528,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1108,52,13,0,-0.25881905,-0.96592583,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1109,53,13,15,-0.32143947,-0.94693013,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1110,54,13,30,-0.38268343,-0.92387953,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1111,55,13,45,-0.44228869,-0.89687274,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1112,56,14,0,-0.5,-0.8660254,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1113,57,14,15,-0.55557023,-0.83146961,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1114,58,14,30,-0.60876143,-0.79335334,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1115,59,14,45,-0.65934582,-0.75183981,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1116,60,15,0,-0.70710678,-0.70710678,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1117,61,15,15,-0.75183981,-0.65934582,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1118,62,15,30,-0.79335334,-0.60876143,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1119,63,15,45,-0.83146961,-0.55557023,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1120,64,16,0,-0.8660254,-0.5,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1121,65,16,15,-0.89687274,-0.44228869,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1122,66,16,30,-0.92387953,-0.38268343,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1123,67,16,45,-0.94693013,-0.32143947,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1124,68,17,0,-0.96592583,-0.25881905,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1125,69,17,15,-0.98078528,-0.19509032,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1126,70,17,30,-0.99144486,-0.13052619,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1127,71,17,45,-0.99785892,-0.06540313,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1128,72,18,0,-1.0,-0.0,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1129,73,18,15,-0.99785892,0.06540313,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1130,74,18,30,-0.99144486,0.13052619,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1131,75,18,45,-0.98078528,0.19509032,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1132,76,19,0,-0.96592583,0.25881905,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1133,77,19,15,-0.94693013,0.32143947,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1134,78,19,30,-0.92387953,0.38268343,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1135,79,19,45,-0.89687274,0.44228869,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1136,80,20,0,-0.8660254,0.5,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1137,81,20,15,-0.83146961,0.55557023,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1138,82,20,30,-0.79335334,0.60876143,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1139,83,20,45,-0.75183981,0.65934582,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1140,84,21,0,-0.70710678,0.70710678,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1141,85,21,15,-0.65934582,0.75183981,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1142,86,21,30,-0.60876143,0.79335334,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1143,87,21,45,-0.55557023,0.83146961,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1144,88,22,0,-0.5,0.8660254,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1145,89,22,15,-0.44228869,0.89687274,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1146,90,22,30,-0.38268343,0.92387953,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1147,91,22,45,-0.32143947,0.94693013,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1148,92,23,0,-0.25881905,0.96592583,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1149,93,23,15,-0.19509032,0.98078528,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1150,94,23,30,-0.13052619,0.99144486,0.97492791,-0.22252093
2017-04-12,12,1056,1151,2,2,0,0,0,1,0,,none,0,0,8,1151,95,23,45,-0.06540313,0.99785892,0.97492791,-0.22252093
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1152,0,0,0,0.0,1.0,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1153,1,0,15,0.06540313,0.99785892,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1154,2,0,30,0.13052619,0.99144486,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1155,3,0,45,0.19509032,0.98078528,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1156,4,1,0,0.25881905,0.96592583,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1157,5,1,15,0.32143947,0.94693013,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1158,6,1,30,0.38268343,0.92387953,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1159,7,1,45,0.44228869,0.89687274,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1160,8,2,0,0.5,0.8660254,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1161,9,2,15,0.55557023,0.83146961,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1162,10,2,30,0.60876143,0.79335334,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1163,11,2,45,0.65934582,0.75183981,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1164,12,3,0,0.70710678,0.70710678,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1165,13,3,15,0.75183981,0.65934582,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1166,14,3,30,0.79335334,0.60876143,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1167,15,3,45,0.83146961,0.55557023,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1168,16,4,0,0.8660254,0.5,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1169,17,4,15,0.89687274,0.44228869,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1170,18,4,30,0.92387953,0.38268343,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1171,19,4,45,0.94693013,0.32143947,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1172,20,5,0,0.96592583,0.25881905,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1173,21,5,15,0.98078528,0.19509032,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1174,22,5,30,0.99144486,0.13052619,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1175,23,5,45,0.99785892,0.06540313,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1176,24,6,0,1.0,0.0,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1177,25,6,15,0.99785892,-0.06540313,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1178,26,6,30,0.99144486,-0.13052619,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1179,27,6,45,0.98078528,-0.19509032,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1180,28,7,0,0.96592583,-0.25881905,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1181,29,7,15,0.94693013,-0.32143947,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1182,30,7,30,0.92387953,-0.38268343,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1183,31,7,45,0.89687274,-0.44228869,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1184,32,8,0,0.8660254,-0.5,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1185,33,8,15,0.83146961,-0.55557023,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1186,34,8,30,0.79335334,-0.60876143,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1187,35,8,45,0.75183981,-0.65934582,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1188,36,9,0,0.70710678,-0.70710678,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1189,37,9,15,0.65934582,-0.75183981,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1190,38,9,30,0.60876143,-0.79335334,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1191,39,9,45,0.55557023,-0.83146961,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1192,40,10,0,0.5,-0.8660254,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1193,41,10,15,0.44228869,-0.89687274,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1194,42,10,30,0.38268343,-0.92387953,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1195,43,10,45,0.32143947,-0.94693013,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1196,44,11,0,0.25881905,-0.96592583,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1197,45,11,15,0.19509032,-0.98078528,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1198,46,11,30,0.13052619,-0.99144486,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1199,47,11,45,0.06540313,-0.99785892,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1200,48,12,0,0.0,-1.0,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1201,49,12,15,-0.06540313,-0.99785892,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1202,50,12,30,-0.13052619,-0.99144486,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1203,51,12,45,-0.19509032,-0.98078528,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1204,52,13,0,-0.25881905,-0.96592583,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1205,53,13,15,-0.32143947,-0.94693013,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1206,54,13,30,-0.38268343,-0.92387953,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1207,55,13,45,-0.44228869,-0.89687274,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1208,56,14,0,-0.5,-0.8660254,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1209,57,14,15,-0.55557023,-0.83146961,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1210,58,14,30,-0.60876143,-0.79335334,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1211,59,14,45,-0.65934582,-0.75183981,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1212,60,15,0,-0.70710678,-0.70710678,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1213,61,15,15,-0.75183981,-0.65934582,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1214,62,15,30,-0.79335334,-0.60876143,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1215,63,15,45,-0.83146961,-0.55557023,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1216,64,16,0,-0.8660254,-0.5,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1217,65,16,15,-0.89687274,-0.44228869,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1218,66,16,30,-0.92387953,-0.38268343,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1219,67,16,45,-0.94693013,-0.32143947,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1220,68,17,0,-0.96592583,-0.25881905,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1221,69,17,15,-0.98078528,-0.19509032,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1222,70,17,30,-0.99144486,-0.13052619,0.43388374,-0.90096887
2017-04-13,13,1152,1247,3,3,0,0,0,1,0,,none,0,0,9,1223,71,17,45,-0.99785892,-0.06540313,0.43388374,-0.90096887
