missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,forward_fill,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_025.parquet,201534,0,True,True,completed,recomputed,0.8340692000001582,57675328,2026-06-15T03:36:02.907435179+00:00
0.05,forward_fill,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_026.parquet,201803,0,True,True,completed,recomputed,0.9078935999987152,57709679,2026-06-15T03:36:11.456120491+00:00
0.05,forward_fill,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_027.parquet,201874,0,True,True,completed,recomputed,0.9756776000012906,57697947,2026-06-15T03:36:20.291185617+00:00
0.05,forward_fill,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_028.parquet,202790,0,True,True,completed,recomputed,1.4403837000008934,57679094,2026-06-15T03:36:29.922671318+00:00
0.05,forward_fill,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_029.parquet,201522,0,True,True,completed,recomputed,1.2163408000014897,57635602,2026-06-15T03:36:40.437872410+00:00
0.05,forward_fill,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_030.parquet,202007,0,True,True,completed,recomputed,1.029395999999906,57615741,2026-06-15T03:36:51.340996027+00:00
0.05,forward_fill,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_031.parquet,201615,0,True,True,completed,recomputed,1.3360465000005206,57601654,2026-06-15T03:37:02.598292589+00:00
0.05,forward_fill,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_032.parquet,201119,0,True,True,completed,recomputed,1.3726513000001432,57655906,2026-06-15T03:37:15.634040117+00:00
0.05,forward_fill,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_033.parquet,201548,0,True,True,completed,recomputed,1.0731758000001719,57670058,2026-06-15T03:37:26.800618649+00:00
0.05,forward_fill,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_034.parquet,201792,0,True,True,completed,recomputed,0.9949808999990637,57691202,2026-06-15T03:37:37.309481859+00:00
0.05,forward_fill,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_035.parquet,201102,0,True,True,completed,recomputed,1.1987152000001515,57710808,2026-06-15T03:37:48.629647732+00:00
0.05,forward_fill,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_036.parquet,201778,0,True,True,completed,recomputed,1.2601701999992656,57681207,2026-06-15T03:37:59.503869056+00:00
0.05,forward_fill,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_037.parquet,202102,0,True,True,completed,recomputed,1.0167718999982753,58152303,2026-06-15T03:38:10.189829350+00:00
0.05,forward_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_038.parquet,202225,0,True,True,completed,recomputed,1.0336432999993121,57681476,2026-06-15T03:38:20.375172853+00:00
0.05,forward_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_039.parquet,202326,0,True,True,completed,recomputed,1.0893165999987104,57686156,2026-06-15T03:38:30.588350058+00:00
0.05,forward_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_040.parquet,201648,0,True,True,completed,recomputed,1.4584220000015193,57687197,2026-06-15T03:38:41.841399670+00:00
0.05,forward_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_041.parquet,202375,0,True,True,completed,recomputed,1.1585763000002771,57685284,2026-06-15T03:38:53.163651466+00:00
0.05,forward_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_042.parquet,201784,0,True,True,completed,recomputed,1.0298074000002089,57679935,2026-06-15T03:39:04.230303049+00:00
0.05,forward_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_043.parquet,200903,0,True,True,completed,recomputed,1.0812851999999111,57642553,2026-06-15T03:39:14.746823788+00:00
0.05,forward_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_044.parquet,202017,0,True,True,completed,recomputed,1.2257159000000684,57635903,2026-06-15T03:39:25.989439487+00:00
0.05,forward_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_045.parquet,202100,0,True,True,completed,recomputed,0.9502000000011321,57649083,2026-06-15T03:39:35.727540016+00:00
0.05,forward_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_046.parquet,201980,0,True,True,completed,recomputed,0.9981890000017302,57666241,2026-06-15T03:39:45.795685053+00:00
0.05,forward_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_047.parquet,201418,0,True,True,completed,recomputed,1.010323000000426,57701230,2026-06-15T03:39:56.311990261+00:00
0.05,forward_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_048.parquet,202171,0,True,True,completed,recomputed,1.1143173999989813,57726851,2026-06-15T03:40:06.975295305+00:00
0.05,forward_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_049.parquet,201526,0,True,True,completed,recomputed,1.2109182000003784,57732054,2026-06-15T03:40:17.748463392+00:00
0.05,forward_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_050.parquet,202259,0,True,True,completed,recomputed,0.8989581999994698,57698138,2026-06-15T03:40:27.258745669+00:00
0.05,forward_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_051.parquet,202457,0,True,True,completed,recomputed,0.8503438000007009,57670554,2026-06-15T03:40:35.915685654+00:00
0.05,forward_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_052.parquet,201550,0,True,True,completed,recomputed,0.9295007000000624,57679021,2026-06-15T03:40:44.845140219+00:00
0.05,forward_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_053.parquet,201638,0,True,True,completed,recomputed,0.8286281999990024,57713714,2026-06-15T03:40:52.650738001+00:00
0.05,forward_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_054.parquet,201093,0,True,True,completed,recomputed,0.9840767999994569,57833296,2026-06-15T03:41:00.714465141+00:00
0.05,forward_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_055.parquet,201486,0,True,True,completed,recomputed,0.8475241999985883,57828236,2026-06-15T03:41:08.784213781+00:00
0.05,forward_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_056.parquet,201983,0,True,True,completed,recomputed,0.814707499999713,57851526,2026-06-15T03:41:16.552667379+00:00
0.05,forward_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_057.parquet,200977,0,True,True,completed,recomputed,0.7817984000012075,57802951,2026-06-15T03:41:24.024813652+00:00
0.05,forward_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_058.parquet,202219,0,True,True,completed,recomputed,0.8027561999988393,57781778,2026-06-15T03:41:31.729726791+00:00
0.05,forward_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_059.parquet,202824,0,True,True,completed,recomputed,0.8147319999989122,57788844,2026-06-15T03:41:39.379722118+00:00
0.05,forward_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_forward_fill\node_flow_chunk_060.parquet,201905,0,True,True,completed,recomputed,0.9458134000014979,57770103,2026-06-15T03:41:47.232605696+00:00
0.05,function_curve_fit,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_000.parquet,201900,201900,True,True,completed,recomputed,1.2092152999994141,57716134,2026-06-15T03:32:18.444164753+00:00
0.05,function_curve_fit,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_001.parquet,202653,0,True,True,completed,recomputed,1.425831399999879,57827605,2026-06-15T03:32:28.868197441+00:00
0.05,function_curve_fit,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_002.parquet,201529,0,True,True,completed,recomputed,0.8592962000002444,57716788,2026-06-15T03:32:38.114595175+00:00
0.05,function_curve_fit,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_003.parquet,202274,0,True,True,completed,recomputed,0.8434809000009409,57703259,2026-06-15T03:32:46.050473213+00:00
0.05,function_curve_fit,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_004.parquet,201974,0,True,True,completed,recomputed,0.851578600000721,57727752,2026-06-15T03:32:55.065878390+00:00
0.05,function_curve_fit,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_005.parquet,201147,0,True,True,completed,recomputed,1.0043231999989075,57787226,2026-06-15T03:33:04.672812939+00:00
0.05,function_curve_fit,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_006.parquet,200908,0,True,True,completed,recomputed,0.8745541999996931,57807930,2026-06-15T03:33:12.906706572+00:00
0.05,function_curve_fit,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_007.parquet,202506,0,True,True,completed,recomputed,0.8389089000011154,57822606,2026-06-15T03:33:21.000590563+00:00
0.05,function_curve_fit,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_008.parquet,201177,0,True,True,completed,recomputed,0.8897567000003619,57718494,2026-06-15T03:33:29.454603672+00:00
0.05,function_curve_fit,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_009.parquet,200987,0,True,True,completed,recomputed,0.8487317999988591,57731790,2026-06-15T03:33:37.461769581+00:00
0.05,function_curve_fit,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_010.parquet,202117,0,True,True,completed,recomputed,0.840680400000565,57762133,2026-06-15T03:33:45.483359575+00:00
0.05,function_curve_fit,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_011.parquet,200960,0,True,True,completed,recomputed,1.1909411000015098,57728618,2026-06-15T03:33:53.911940575+00:00
0.05,function_curve_fit,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_012.parquet,201190,0,True,True,completed,recomputed,0.8362517999994452,57736942,2026-06-15T03:34:03.144244194+00:00
0.05,function_curve_fit,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_013.parquet,202581,0,True,True,completed,recomputed,1.0884843000003457,57765044,2026-06-15T03:34:13.728934050+00:00
0.05,function_curve_fit,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_014.parquet,201384,0,True,True,completed,recomputed,1.1675451999999495,57771728,2026-06-15T03:34:24.570454597+00:00
0.05,function_curve_fit,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_015.parquet,201115,0,True,True,completed,recomputed,0.89887120000094,57708426,2026-06-15T03:34:33.786523104+00:00
0.05,function_curve_fit,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_016.parquet,201890,0,True,True,completed,recomputed,0.8281947999985277,57759195,2026-06-15T03:34:42.788383961+00:00
0.05,function_curve_fit,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_017.parquet,202037,0,True,True,completed,recomputed,1.097729499999332,57889448,2026-06-15T03:34:52.316154718+00:00
0.05,function_curve_fit,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_018.parquet,201497,0,True,True,completed,recomputed,1.0552854999987176,57889934,2026-06-15T03:35:01.595050812+00:00
0.05,function_curve_fit,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_019.parquet,201162,0,True,True,completed,recomputed,0.9220771000000241,57909161,2026-06-15T03:35:11.023727179+00:00
0.05,function_curve_fit,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_020.parquet,201976,0,True,True,completed,recomputed,0.9233537999989494,57916660,2026-06-15T03:35:19.694768429+00:00
0.05,function_curve_fit,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_021.parquet,201964,0,True,True,completed,recomputed,1.090786599999774,57929152,2026-06-15T03:35:28.590871572+00:00
0.05,function_curve_fit,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_022.parquet,201257,0,True,True,completed,recomputed,0.8694761999995535,57891707,2026-06-15T03:35:38.176368713+00:00
0.05,function_curve_fit,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_023.parquet,201640,0,True,True,completed,recomputed,1.193205300000045,57872858,2026-06-15T03:35:48.008594275+00:00
0.05,function_curve_fit,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_024.parquet,201402,0,True,True,completed,recomputed,0.864142800000991,57903879,2026-06-15T03:35:57.589374065+00:00
0.05,function_curve_fit,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_025.parquet,201534,0,True,True,completed,recomputed,0.8279755000003206,57890364,2026-06-15T03:36:06.223481178+00:00
0.05,function_curve_fit,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_026.parquet,201803,0,True,True,completed,recomputed,0.8396606999995129,57918684,2026-06-15T03:36:14.746925592+00:00
0.05,function_curve_fit,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_027.parquet,201874,0,True,True,completed,recomputed,0.939761700001327,57898612,2026-06-15T03:36:24.080554962+00:00
0.05,function_curve_fit,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_028.parquet,202790,0,True,True,completed,recomputed,1.0213010999996186,57891009,2026-06-15T03:36:34.277315617+00:00
0.05,function_curve_fit,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_029.parquet,201522,0,True,True,completed,recomputed,1.3275768000003154,57853872,2026-06-15T03:36:44.739547253+00:00
0.05,function_curve_fit,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_030.parquet,202007,0,True,True,completed,recomputed,1.0364186999995582,57827345,2026-06-15T03:36:55.480842590+00:00
0.05,function_curve_fit,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_031.parquet,201615,0,True,True,completed,recomputed,1.574125200000708,57820301,2026-06-15T03:37:08.043522596+00:00
0.05,function_curve_fit,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_032.parquet,201119,0,True,True,completed,recomputed,1.4754654999997001,57867813,2026-06-15T03:37:20.514364004+00:00
0.05,function_curve_fit,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_033.parquet,201548,0,True,True,completed,recomputed,1.1725020000012591,57877520,2026-06-15T03:37:30.849319220+00:00
0.05,function_curve_fit,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_034.parquet,201792,0,True,True,completed,recomputed,1.0649472999994032,57899377,2026-06-15T03:37:41.110272884+00:00
0.05,function_curve_fit,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_035.parquet,201102,0,True,True,completed,recomputed,1.478954899999735,57929240,2026-06-15T03:37:52.962216854+00:00
0.05,function_curve_fit,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_036.parquet,201778,0,True,True,completed,recomputed,1.3176683000001503,57894928,2026-06-15T03:38:03.964165449+00:00
0.05,function_curve_fit,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_037.parquet,202102,0,True,True,completed,recomputed,1.17975910000132,58346156,2026-06-15T03:38:14.262374877+00:00
0.05,function_curve_fit,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_038.parquet,202225,0,True,True,completed,recomputed,1.2064243000004353,57898015,2026-06-15T03:38:24.788161755+00:00
0.05,function_curve_fit,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_039.parquet,202326,0,True,True,completed,recomputed,1.1135534000004554,57908942,2026-06-15T03:38:34.560669422+00:00
0.05,function_curve_fit,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_global_missingness_setting\imputed_datasets\rate_0p05__mechanism_mcar_point__scope_global__seed_42__method_function_curve_fit\node_flow_chunk_040.parquet,201648,0,True,True,completed,recomputed,1.109258400001636,57898505,2026-06-15T03:38:46.317641497+00:00
