missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.2,function_curve_fit,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_008.parquet,808578,0,True,True,completed,recomputed,0.639680799999951,58011463,2026-06-15T16:51:05.238822222+00:00
0.2,function_curve_fit,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_009.parquet,807462,0,True,True,completed,recomputed,0.605337899999995,58006825,2026-06-15T16:51:13.095970631+00:00
0.2,function_curve_fit,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_010.parquet,807409,0,True,True,completed,recomputed,0.6230282999999872,58050419,2026-06-15T16:51:21.037270784+00:00
0.2,function_curve_fit,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_011.parquet,807754,0,True,True,completed,recomputed,0.5844320999999582,58013065,2026-06-15T16:51:28.791687965+00:00
0.2,function_curve_fit,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_012.parquet,806985,0,True,True,completed,recomputed,0.6240073999999822,58010147,2026-06-15T16:51:36.647266626+00:00
0.2,function_curve_fit,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_013.parquet,808563,0,True,True,completed,recomputed,0.9776981999998497,58044417,2026-06-15T16:51:45.740123510+00:00
0.2,function_curve_fit,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_014.parquet,807625,0,True,True,completed,recomputed,0.8723606999999447,58050966,2026-06-15T16:51:57.467366219+00:00
0.2,function_curve_fit,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_015.parquet,806498,0,True,True,completed,recomputed,0.8783699000000524,57997539,2026-06-15T16:52:09.227101564+00:00
0.2,function_curve_fit,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_016.parquet,807267,0,True,True,completed,recomputed,0.9753331000001708,58041353,2026-06-15T16:52:21.420976162+00:00
0.2,function_curve_fit,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_017.parquet,805731,0,True,True,completed,recomputed,0.9087627999999768,58163935,2026-06-15T16:52:33.297510624+00:00
0.2,function_curve_fit,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_018.parquet,807002,0,True,True,completed,recomputed,0.890549799999917,58164153,2026-06-15T16:52:45.113926411+00:00
0.2,function_curve_fit,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_019.parquet,807357,0,True,True,completed,recomputed,0.9198174000000563,58169852,2026-06-15T16:52:57.090435982+00:00
0.2,function_curve_fit,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_020.parquet,807418,0,True,True,completed,recomputed,0.852066700000023,58191024,2026-06-15T16:53:09.045850992+00:00
0.2,function_curve_fit,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_021.parquet,806839,0,True,True,completed,recomputed,0.8961784000000534,58197056,2026-06-15T16:53:20.993890285+00:00
0.2,function_curve_fit,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_022.parquet,808141,0,True,True,completed,recomputed,0.8899726999998165,58168883,2026-06-15T16:53:33.723714113+00:00
0.2,function_curve_fit,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_023.parquet,807605,0,True,True,completed,recomputed,0.9689527000000453,58155750,2026-06-15T16:53:45.616282225+00:00
0.2,function_curve_fit,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_024.parquet,806800,0,True,True,completed,recomputed,0.6302781000001687,58175830,2026-06-15T16:53:57.945421219+00:00
0.2,function_curve_fit,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_025.parquet,805605,0,True,True,completed,recomputed,0.7187395999999353,58161174,2026-06-15T16:54:06.080274582+00:00
0.2,function_curve_fit,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_026.parquet,805981,0,True,True,completed,recomputed,0.6291013000000021,58173383,2026-06-15T16:54:14.552984238+00:00
0.2,function_curve_fit,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_027.parquet,807212,0,True,True,completed,recomputed,0.6943582999999762,58173504,2026-06-15T16:54:22.427818537+00:00
0.2,function_curve_fit,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_028.parquet,808819,0,True,True,completed,recomputed,0.6269087999999101,58165983,2026-06-15T16:54:30.727696419+00:00
0.2,function_curve_fit,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_029.parquet,807360,0,True,True,completed,recomputed,0.6296540999999252,58133712,2026-06-15T16:54:38.754444838+00:00
0.2,function_curve_fit,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_030.parquet,805902,0,True,True,completed,recomputed,0.6140629999999874,58101554,2026-06-15T16:54:46.736964941+00:00
0.2,function_curve_fit,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_031.parquet,807774,0,True,True,completed,recomputed,0.6051032999998824,58113418,2026-06-15T16:54:54.635828257+00:00
0.2,function_curve_fit,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_032.parquet,807092,0,True,True,completed,recomputed,0.6890677999999753,58139602,2026-06-15T16:55:02.600824356+00:00
0.2,function_curve_fit,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_033.parquet,806956,0,True,True,completed,recomputed,0.8800216999998156,58155372,2026-06-15T16:55:11.727524996+00:00
0.2,function_curve_fit,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_034.parquet,807036,0,True,True,completed,recomputed,0.9142614999998386,58172771,2026-06-15T16:55:23.969597816+00:00
0.2,function_curve_fit,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_035.parquet,806365,0,True,True,completed,recomputed,0.9317651999999725,58176906,2026-06-15T16:55:35.991223574+00:00
0.2,function_curve_fit,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_036.parquet,807122,0,True,True,completed,recomputed,0.9662949999999455,58169358,2026-06-15T16:55:48.810929775+00:00
0.2,function_curve_fit,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_037.parquet,806091,0,True,True,completed,recomputed,0.9180786000001717,58585029,2026-06-15T16:56:01.178833961+00:00
0.2,function_curve_fit,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_038.parquet,806677,0,True,True,completed,recomputed,1.0214814000000842,58160893,2026-06-15T16:56:13.496773481+00:00
0.2,function_curve_fit,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_039.parquet,805545,0,True,True,completed,recomputed,0.902820299999803,58179854,2026-06-15T16:56:25.871412754+00:00
0.2,function_curve_fit,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_040.parquet,806425,0,True,True,completed,recomputed,0.9728030000001127,58165229,2026-06-15T16:56:38.474309921+00:00
0.2,function_curve_fit,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_041.parquet,808180,0,True,True,completed,recomputed,0.9620472999999947,58168562,2026-06-15T16:56:51.438300610+00:00
0.2,function_curve_fit,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_042.parquet,807549,0,True,True,completed,recomputed,0.7092777000000297,58159623,2026-06-15T16:57:01.667318106+00:00
0.2,function_curve_fit,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_043.parquet,806868,0,True,True,completed,recomputed,0.655066799999986,58126491,2026-06-15T16:57:11.425277472+00:00
0.2,function_curve_fit,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_044.parquet,806213,0,True,True,completed,recomputed,0.7027702000000318,58124884,2026-06-15T16:57:19.832495928+00:00
0.2,function_curve_fit,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_045.parquet,806974,0,True,True,completed,recomputed,0.6174383000000034,58139652,2026-06-15T16:57:28.229547501+00:00
0.2,function_curve_fit,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_046.parquet,804135,0,True,True,completed,recomputed,0.6141671000000315,58160629,2026-06-15T16:57:36.433980703+00:00
0.2,function_curve_fit,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_047.parquet,808554,0,True,True,completed,recomputed,0.7020855999999185,58185516,2026-06-15T16:57:44.960726738+00:00
0.2,function_curve_fit,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_048.parquet,805425,0,True,True,completed,recomputed,1.3676081999999496,58200707,2026-06-15T16:57:57.176264286+00:00
0.2,function_curve_fit,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_049.parquet,807073,0,True,True,completed,recomputed,1.062527799999998,58204381,2026-06-15T16:58:10.468568087+00:00
0.2,function_curve_fit,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_050.parquet,806460,0,True,True,completed,recomputed,1.165800900000022,58182907,2026-06-15T16:58:24.917590380+00:00
0.2,function_curve_fit,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_051.parquet,806851,0,True,True,completed,recomputed,1.0958449999998265,58163255,2026-06-15T16:58:39.534962654+00:00
0.2,function_curve_fit,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_052.parquet,806011,0,True,True,completed,recomputed,1.4206583999998657,58155894,2026-06-15T16:58:54.272123575+00:00
0.2,function_curve_fit,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_053.parquet,806226,0,True,True,completed,recomputed,0.9525544000000536,58191405,2026-06-15T16:59:07.650089502+00:00
0.2,function_curve_fit,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_054.parquet,807452,0,True,True,completed,recomputed,0.9760309999999208,58309431,2026-06-15T16:59:20.594002247+00:00
0.2,function_curve_fit,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_055.parquet,805562,0,True,True,completed,recomputed,1.0444527999998172,58296237,2026-06-15T16:59:33.453441620+00:00
0.2,function_curve_fit,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_056.parquet,806725,0,True,True,completed,recomputed,1.0570156999999654,58306682,2026-06-15T16:59:46.332646132+00:00
0.2,function_curve_fit,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_057.parquet,807870,0,True,True,completed,recomputed,0.9997384000000693,58289912,2026-06-15T16:59:59.353650093+00:00
0.2,function_curve_fit,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_058.parquet,807482,0,True,True,completed,recomputed,0.6108005999999477,58259231,2026-06-15T17:00:09.979482651+00:00
0.2,function_curve_fit,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_059.parquet,807688,0,True,True,completed,recomputed,0.7148806999998669,58257351,2026-06-15T17:00:18.485346794+00:00
0.2,function_curve_fit,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_060.parquet,807955,0,True,True,completed,recomputed,0.5965466000000106,58269238,2026-06-15T17:00:26.382613897+00:00
0.2,historical_linear_extrapolation,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_000.parquet,806443,806443,True,True,completed,recomputed,0.6356826999999612,57185895,2026-06-15T16:49:45.420566797+00:00
0.2,historical_linear_extrapolation,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_001.parquet,807216,807216,True,True,completed,recomputed,0.6646155000000817,57090984,2026-06-15T16:49:52.997874975+00:00
0.2,historical_linear_extrapolation,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_002.parquet,807312,0,True,True,completed,recomputed,0.9257053999999698,57948382,2026-06-15T16:50:02.334022999+00:00
0.2,historical_linear_extrapolation,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_003.parquet,807295,0,True,True,completed,recomputed,0.8851678000000902,57972416,2026-06-15T16:50:13.688648224+00:00
0.2,historical_linear_extrapolation,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_004.parquet,807204,0,True,True,completed,recomputed,0.9727370999999039,57997542,2026-06-15T16:50:25.423260689+00:00
0.2,historical_linear_extrapolation,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_005.parquet,806834,0,True,True,completed,recomputed,0.9386976000000686,58055743,2026-06-15T16:50:37.471488237+00:00
0.2,historical_linear_extrapolation,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_006.parquet,806043,0,True,True,completed,recomputed,0.5896436000000449,58073768,2026-06-15T16:50:46.872593403+00:00
0.2,historical_linear_extrapolation,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_007.parquet,808111,0,True,True,completed,recomputed,0.7214305999998487,58088163,2026-06-15T16:50:54.949013948+00:00
0.2,historical_linear_extrapolation,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_008.parquet,808578,0,True,True,completed,recomputed,0.6602503000001434,58001178,2026-06-15T16:51:03.324114561+00:00
0.2,historical_linear_extrapolation,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_009.parquet,807462,0,True,True,completed,recomputed,0.6137998000001517,58004476,2026-06-15T16:51:11.220643997+00:00
0.2,historical_linear_extrapolation,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_010.parquet,807409,0,True,True,completed,recomputed,0.6168542000000343,58041912,2026-06-15T16:51:19.118285418+00:00
0.2,historical_linear_extrapolation,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_011.parquet,807754,0,True,True,completed,recomputed,0.5977872000000843,58008255,2026-06-15T16:51:26.948959827+00:00
0.2,historical_linear_extrapolation,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_temporal_block__rate_0p20__mixed_short_mid_long__seed_42__method_historical_linear_extrapolation\node_flow_chunk_012.parquet,806985,0,True,True,completed,recomputed,0.6148748999999043,58005822,2026-06-15T16:51:34.703417540+00:00
