missing_rate,method,chunk_index,day_index,group_dimension,flow_group,length_group,neighbor_coverage_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,neighbor_available_count_sum,neighbor_coverage_sum,mean_positive_corr_sum,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max,MAE,RMSE,MAPE,sMAPE,NRMSE
0.3,mean_fill,1,1,overall,overall,overall,overall,True,1210820,1210820,0,2156781.0,1209212.0,0.0,195.97283935546875,388.20452880859375,1.3619871139526367,0.1027473732829094,0.038034265302775656,237287840.0,182473916416.0,1637507.625,1202293,123923.8125,1206102,0.0,10206.705078125,195.97283935546875,388.20452880859375,1.3619871139526367,0.1027473732829094,0.038034265302775656
0.3,mean_fill,2,2,flow_group,high_flow,overall,overall,True,379116,379116,0,773380.0,378718.0,0.0,169.9862060546875,308.968505859375,0.046378135681152344,0.04765777289867401,0.042482251017003,64444488.0,36190998528.0,17582.693359375,379116,18067.82421875,379116,2896.586181640625,10169.470703125,169.9862060546875,308.968505859375,0.046378135681152344,0.04765777289867401,0.042482251017003
0.3,mean_fill,2,2,flow_group,low_flow,overall,overall,True,412822,412822,0,656843.0,412187.0,0.0,130.37086486816406,291.2769470214844,0.29834410548210144,0.13696235418319702,0.19584255138409262,53819960.0,35024752640.0,120177.4765625,402815,55964.87109375,408615,0.0,1487.3016357421875,130.37086486816406,291.2769470214844,0.29834410548210144,0.13696235418319702,0.19584255138409262
0.3,mean_fill,2,2,flow_group,mid_flow,overall,overall,True,418105,418105,0,722516.0,417635.0,0.0,185.19265747070312,314.58978271484375,0.0846392959356308,0.0820501297712326,0.22322726617573382,77429976.0,41378484224.0,35388.11328125,418105,34305.5703125,418105,1487.302490234375,2896.582763671875,185.19265747070312,314.58978271484375,0.0846392959356308,0.0820501297712326,0.22322726617573382
0.3,mean_fill,2,2,length_group,overall,long,overall,True,304081,304081,0,528439.0,303820.0,0.0,163.44239807128906,311.4523620605469,0.1271039843559265,0.08985643833875656,0.030626211643919675,49699728.0,29496641536.0,38336.9765625,301619,27236.294921875,303109,0.0,10169.470703125,163.44239807128906,311.4523620605469,0.1271039843559265,0.08985643833875656,0.030626211643919675
0.3,mean_fill,2,2,length_group,overall,mid,overall,True,590879,590879,0,1042414.0,590327.0,0.0,161.5557098388672,304.6902770996094,0.16679368913173676,0.09039147943258286,0.03168210584062421,95459872.0,54854934528.0,97722.421875,585888,53221.23828125,588786,0.0,9617.109375,161.5557098388672,304.6902770996094,0.16679368913173676,0.09039147943258286,0.03168210584062421
0.3,mean_fill,2,2,length_group,overall,short,overall,True,315083,315083,0,581886.0,314393.0,0.0,160.3857421875,299.39208984375,0.1186733990907669,0.08880884200334549,0.02944572848085388,50534820.0,28242659328.0,37088.87890625,312529,27880.736328125,313941,0.0,10167.58984375,160.3857421875,299.39208984375,0.1186733990907669,0.08880884200334549,0.02944572848085388
0.3,mean_fill,2,2,overall,overall,overall,overall,True,1210043,1210043,0,2152739.0,1208540.0,0.0,161.72509765625,305.0406494140625,0.1442859172821045,0.08984491229057312,0.02999572527607812,195694320.0,112594255872.0,173148.296875,1200036,108338.2265625,1205836,0.0,10169.470703125,161.72509765625,305.0406494140625,0.1442859172821045,0.08984491229057312,0.02999572527607812
0.3,mean_fill,3,3,flow_group,high_flow,overall,overall,True,375936,375936,0,767634.0,375482.0,0.0,155.8345184326172,281.23345947265625,0.042717985808849335,0.04361959546804428,0.03819254711495197,58583804.0,29733627904.0,16059.228515625,375936,16398.17578125,375936,2896.587158203125,10260.15625,155.8345184326172,281.23345947265625,0.042717985808849335,0.04361959546804428,0.03819254711495197
0.3,mean_fill,3,3,flow_group,low_flow,overall,overall,True,414824,414824,0,659990.0,414343.0,0.0,129.31036376953125,291.26055908203125,0.3739599883556366,0.14230068027973175,0.19583146852108002,53641040.0,35190644736.0,150945.578125,403641,58503.5078125,411126,0.0,1487.3021240234375,129.31036376953125,291.26055908203125,0.3739599883556366,0.14230068027973175,0.19583146852108002
0.3,mean_fill,3,3,flow_group,mid_flow,overall,overall,True,419830,419830,0,726969.0,419227.0,0.0,177.91110229492188,305.9589538574219,0.08178801834583282,0.07881534844636917,0.21710290963191484,74692416.0,39300657152.0,34337.0625,419830,33089.046875,419830,1487.302490234375,2896.583251953125,177.91110229492188,305.9589538574219,0.08178801834583282,0.07881534844636917,0.21710290963191484
0.3,mean_fill,3,3,length_group,overall,long,overall,True,305303,305303,0,530697.0,305034.0,0.0,153.93234252929688,294.1194763183594,0.15355750918388367,0.08932401984930038,0.030898522627408633,46996004.0,26410620928.0,46447.30859375,302475,27192.28515625,304423,0.0,9518.884765625,153.93234252929688,294.1194763183594,0.15355750918388367,0.08932401984930038,0.030898522627408633
0.3,mean_fill,3,3,length_group,overall,mid,overall,True,591010,591010,0,1045004.0,590528.0,0.0,154.781494140625,294.20050048828125,0.15338346362113953,0.08910860866308212,0.030505735470473937,91477408.0,51154239488.0,89835.6171875,585693,52511.16796875,589294,0.0,9644.1044921875,154.781494140625,294.20050048828125,0.15338346362113953,0.08910860866308212,0.030505735470473937
0.3,mean_fill,3,3,length_group,overall,short,overall,True,314277,314277,0,578892.0,313490.0,0.0,154.14381408691406,291.2557373046875,0.20903220772743225,0.09032416343688965,0.028387066454732355,48443856.0,26660087808.0,65058.9765625,311239,28287.26953125,313175,0.0,10260.15625,154.14381408691406,291.2557373046875,0.20903220772743225,0.09032416343688965,0.028387066454732355
0.3,mean_fill,3,3,overall,overall,overall,overall,True,1210590,1210590,0,2154593.0,1209052.0,0.0,154.40179443359375,293.4183654785156,0.16786786913871765,0.08947838842868805,0.02859784571784817,186917264.0,104224948224.0,201341.90625,1199407,107990.75,1206892,0.0,10260.15625,154.40179443359375,293.4183654785156,0.16786786913871765,0.08947838842868805,0.02859784571784817
0.3,mean_fill,4,4,flow_group,high_flow,overall,overall,True,389589,389589,0,789367.0,389307.0,0.0,168.71493530273438,315.561279296875,0.045814502984285355,0.04840885475277901,0.0420149536216041,65729484.0,38794854400.0,17848.826171875,389589,18859.556640625,389589,2896.585693359375,10407.275390625,168.71493530273438,315.561279296875,0.045814502984285355,0.04840885475277901,0.0420149536216041
0.3,mean_fill,4,4,flow_group,low_flow,overall,overall,True,419450,419450,0,666423.0,418693.0,0.0,115.03115844726562,252.6680908203125,0.25192388892173767,0.12679845094680786,0.16988351423484185,48249820.0,26778175488.0,103219.515625,409725,52755.2578125,416056,0.0,1487.302001953125,115.03115844726562,252.6680908203125,0.25192388892173767,0.12679845094680786,0.16988351423484185
0.3,mean_fill,4,4,flow_group,mid_flow,overall,overall,True,401909,401909,0,696472.0,401468.0,0.0,170.3004608154297,289.2969970703125,0.07727521657943726,0.07720178365707397,0.20528010147584855,68445288.0,33636868096.0,31057.60546875,401909,31028.091796875,401909,1487.30224609375,2896.58154296875,170.3004608154297,289.2969970703125,0.07727521657943726,0.07720178365707397,0.20528010147584855
0.3,mean_fill,4,4,length_group,overall,long,overall,True,306627,306627,0,531218.0,306324.0,0.0,151.56594848632812,290.0066223144531,0.12408193945884705,0.08371290564537048,0.03180433553900189,46474212.0,25788510208.0,37763.22265625,304341,25598.06640625,305784,0.0,9118.4619140625,151.56594848632812,290.0066223144531,0.12408193945884705,0.08371290564537048,0.03180433553900189
0.3,mean_fill,4,4,length_group,overall,mid,overall,True,589876,589876,0,1041022.0,589378.0,0.0,150.84559631347656,286.78570556640625,0.12518510222434998,0.08578895032405853,0.030091936506082308,88980200.0,48514965504.0,73236.2890625,585024,50467.921875,588280,0.0,9530.3173828125,150.84559631347656,286.78570556640625,0.12518510222434998,0.08578895032405853,0.030091936506082308
0.3,mean_fill,4,4,length_group,overall,short,overall,True,314445,314445,0,580022.0,313766.0,0.0,149.3748321533203,281.4383850097656,0.13187552988529205,0.08477766066789627,0.027042465433680052,46970168.0,24906422272.0,41126.4375,311858,26576.94921875,313490,0.0,10407.275390625,149.3748321533203,281.4383850097656,0.13187552988529205,0.08477766066789627,0.027042465433680052
0.3,mean_fill,4,4,overall,overall,overall,overall,True,1210948,1210948,0,2152262.0,1209468.0,0.0,150.6460723876953,286.2297668457031,0.12664255499839783,0.08500070124864578,0.027502853158237976,182424560.0,99209920512.0,152125.953125,1201223,102642.9375,1207554,0.0,10407.275390625,150.6460723876953,286.2297668457031,0.12664255499839783,0.08500070124864578,0.027502853158237976
0.3,mean_fill,5,5,flow_group,high_flow,overall,overall,True,395702,395702,0,802074.0,395142.0,0.0,161.2420196533203,294.9970703125,0.04354546591639519,0.045970622450113297,0.039796713029986,63803788.0,34435280896.0,17231.02734375,395702,18190.66796875,395702,2896.586669921875,10309.185546875,161.2420196533203,294.9970703125,0.04354546591639519,0.045970622450113297,0.039796713029986
0.3,mean_fill,5,5,flow_group,low_flow,overall,overall,True,416316,416316,0,661407.0,415977.0,0.0,101.42786407470703,220.20237731933594,0.23017644882202148,0.11339849978685379,0.14805493107874382,42226044.0,20186783744.0,93807.2578125,407545,46838.34375,413042,0.0,1487.3018798828125,101.42786407470703,220.20237731933594,0.23017644882202148,0.11339849978685379,0.14805493107874382
0.3,mean_fill,5,5,flow_group,mid_flow,overall,overall,True,398519,398519,0,690274.0,397871.0,0.0,159.67234802246094,271.59173583984375,0.07206719368696213,0.07293795049190521,0.19271669025588967,63632464.0,29395585024.0,28720.14453125,398519,29067.158203125,398519,1487.30224609375,2896.58203125,159.67234802246094,271.59173583984375,0.07206719368696213,0.07293795049190521,0.19271669025588967
0.3,mean_fill,5,5,length_group,overall,long,overall,True,303250,303250,0,527271.0,303048.0,0.0,139.72854614257812,264.16357421875,0.09726931899785995,0.07653966546058655,0.02922017598419949,42372680.0,21161508864.0,29277.482421875,300994,23140.083984375,302328,0.0,9040.451171875,139.72854614257812,264.16357421875,0.09726931899785995,0.07653966546058655,0.02922017598419949
0.3,mean_fill,5,5,length_group,overall,mid,overall,True,590589,590589,0,1043110.0,590071.0,0.0,140.7429962158203,264.4227600097656,0.13690733909606934,0.07872596383094788,0.025649238614190963,83121264.0,41293623296.0,80269.734375,586307,46378.17578125,589109,0.0,10309.185546875,140.7429962158203,264.4227600097656,0.13690733909606934,0.07872596383094788,0.025649238614190963
0.3,mean_fill,5,5,length_group,overall,short,overall,True,316698,316698,0,583374.0,315871.0,0.0,139.4652557373047,260.9318542480469,0.0960717648267746,0.0778210461139679,0.027185495446025755,44168368.0,21562519552.0,30211.20703125,314465,24577.91015625,315826,0.0,9598.201171875,139.4652557373047,260.9318542480469,0.0960717648267746,0.0778210461139679,0.027185495446025755
0.3,mean_fill,5,5,overall,overall,overall,overall,True,1210537,1210537,0,2153755.0,1208990.0,0.0,140.1545867919922,263.44879150390625,0.1162942573428154,0.07794173061847687,0.02555476281865592,169662320.0,84017651712.0,139758.484375,1201766,94096.1640625,1207263,0.0,10309.185546875,140.1545867919922,263.44879150390625,0.1162942573428154,0.07794173061847687,0.02555476281865592
0.3,mean_fill,6,6,flow_group,high_flow,overall,overall,True,401903,401903,0,811310.0,401510.0,0.0,161.63497924804688,302.9540100097656,0.04346146434545517,0.04614095389842987,0.04075078759483781,64961580.0,36887113728.0,17467.29296875,401903,18544.1875,401903,2896.583984375,10330.89453125,161.63497924804688,302.9540100097656,0.04346146434545517,0.04614095389842987,0.04075078759483781
0.3,mean_fill,6,6,flow_group,low_flow,overall,overall,True,414672,414672,0,656384.0,414047.0,0.0,95.54330444335938,209.211181640625,0.15933209657669067,0.10747751593589783,0.14066489614475666,39619132.0,18149910528.0,64810.2421875,406762,44256.984375,411779,0.0,1487.302001953125,95.54330444335938,209.211181640625,0.15933209657669067,0.10747751593589783,0.14066489614475666
0.3,mean_fill,6,6,flow_group,mid_flow,overall,overall,True,394727,394727,0,683960.0,394259.0,0.0,154.04067993164062,263.4736328125,0.06958003342151642,0.0705571323633194,0.18695614701825278,60804016.0,27401297920.0,27465.119140625,394727,27850.8046875,394727,1487.3023681640625,2896.582763671875,154.04067993164062,263.4736328125,0.06958003342151642,0.0705571323633194,0.18695614701825278
0.3,mean_fill,6,6,length_group,overall,long,overall,True,306645,306645,0,530103.0,306369.0,0.0,138.87855529785156,264.4546203613281,0.08089511841535568,0.07448109984397888,0.0293938679235043,42586416.0,21445599232.0,24661.36328125,304856,22796.728515625,306074,0.0,8996.931640625,138.87855529785156,264.4546203613281,0.08089511841535568,0.07448109984397888,0.0293938679235043
0.3,mean_fill,6,6,length_group,overall,mid,overall,True,589208,589208,0,1039671.0,588713.0,0.0,135.91957092285156,259.7513427734375,0.08926190435886383,0.07520181685686111,0.025242948265149424,80084896.0,39754313728.0,52230.53125,585138,44193.0234375,587659,0.0,10290.0556640625,135.91957092285156,259.7513427734375,0.08926190435886383,0.07520181685686111,0.025242948265149424
0.3,mean_fill,6,6,length_group,overall,short,overall,True,315449,315449,0,581880.0,314734.0,0.0,135.40509033203125,259.4754943847656,0.10482113808393478,0.0751955434679985,0.025116459528250555,42713400.0,21238403072.0,32850.734375,313398,23662.232421875,314676,0.0,10330.89453125,135.40509033203125,259.4754943847656,0.10482113808393478,0.0751955434679985,0.025116459528250555
0.3,mean_fill,6,6,overall,overall,overall,overall,True,1211302,1211302,0,2151654.0,1209816.0,0.0,136.53468322753906,260.8785400390625,0.09119443595409393,0.07501763850450516,0.025252270193053376,165384736.0,82438316032.0,109742.65625,1203392,90651.9921875,1208409,0.0,10330.89453125,136.53468322753906,260.8785400390625,0.09119443595409393,0.07501763850450516,0.025252270193053376
0.3,mean_fill,7,7,flow_group,high_flow,overall,overall,False,400724,400724,0,812805.0,400165.0,0.0,149.5609588623047,275.72039794921875,0.040250979363918304,0.04234638437628746,0.037938284142593835,59932668.0,30463737856.0,16129.5341796875,400724,16969.212890625,400724,2896.590087890625,10164.193359375,149.5609588623047,275.72039794921875,0.040250979363918304,0.04234638437628746,0.037938284142593835
0.3,mean_fill,7,7,flow_group,low_flow,overall,overall,False,410161,410161,0,650416.0,409718.0,0.0,94.69857025146484,205.86602783203125,0.2315739095211029,0.10813745111227036,0.13841575386954902,38841660.0,17382961152.0,93194.375,402439,44075.52734375,407588,0.0,1487.302001953125,94.69857025146484,205.86602783203125,0.2315739095211029,0.10813745111227036,0.13841575386954902
0.3,mean_fill,7,7,flow_group,mid_flow,overall,overall,False,399587,399587,0,692065.0,399054.0,0.0,144.7765655517578,248.64610290527344,0.06596040725708008,0.066602423787117,0.17643487512148306,57850832.0,24704419840.0,26356.921875,399587,26613.462890625,399587,1487.30224609375,2896.58203125,144.7765655517578,248.64610290527344,0.06596040725708008,0.066602423787117,0.17643487512148306
0.3,mean_fill,7,7,length_group,overall,long,overall,False,306201,306201,0,534802.0,306049.0,0.0,127.97666931152344,241.66238403320312,0.08406026661396027,0.07181120663881302,0.026863907246880897,39186584.0,17882355712.0,25576.0078125,304258,21943.853515625,305577,0.0,8995.8017578125,127.97666931152344,241.66238403320312,0.08406026661396027,0.07181120663881302,0.026863907246880897
0.3,mean_fill,7,7,length_group,overall,mid,overall,False,588244,588244,0,1037775.0,587758.0,0.0,129.9672088623047,246.11721801757812,0.14454632997512817,0.0726299062371254,0.02467392225381445,76452432.0,35632107520.0,84489.0625,584512,42633.90234375,587002,0.0,9974.791015625,129.9672088623047,246.11721801757812,0.14454632997512817,0.0726299062371254,0.02467392225381445
0.3,mean_fill,7,7,length_group,overall,short,overall,False,316027,316027,0,582709.0,315130.0,0.0,129.6919708251953,245.43310546875,0.08158396184444427,0.0731969028711319,0.02414683554227876,40986164.0,19036647424.0,25615.732421875,313980,23080.447265625,315320,0.0,10164.193359375,129.6919708251953,245.43310546875,0.08158396184444427,0.0731969028711319,0.02414683554227876
