scenario_tag,missing_rate_target,chunk_index,day_index,file_name,row_count,expected_missing_count,observed_missing_count,observed_missing_rate,expected_missing_rate,event_count,resampled_event_count,candidate_rounds,skipped_missing_slots,neighbor_observed_ratio,average_available_neighbor_count,min_available_neighbor_count,anchor_neighbor_count,strict_anchor_missing_count,relaxed_anchor_missing_count,weak_neighbor_available_missing_count,none_missing_count,spatially_constrained_missing_count,spatially_unconstrained_missing_count,spatially_constrained_ratio,constraint_relaxation_used,max_relaxation_stage_used,global_missing_count,allocation_source,constraint_stage_summaries,relaxation_reason,neighbor_protection_mode,placement_backend,checkpoint_mode,event_id_written_directly,backfill_event_ids_used,chunk_outer_loop_enabled,full_checkpoint_rewrite_disabled,spatial_constraint_relaxation,relaxation_policy,allow_no_spatial_constraint,min_spatially_constrained_ratio,write_missing_data,write_event_neighbor_rows,io_time_seconds,placement_time_seconds,write_time_seconds,checkpoint_time_seconds,mask_path,missing_dataset_path,status_json_path,status_csv_path,event_part_path,event_neighbor_path,elapsed_seconds
snh_r10_mix_s42,0.1,6,6,node_flow_chunk_006.parquet,4034976,404040,404040,0.10013442459137303,0.1,56946,14129,1,0,1.0,2.027130966178485,1,1,404040,0,0,0,404040,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 404040, ""accepted_event_count"": 56946, ""resampled_candidate_count"": 14129, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6859981000000062,5.381358199999966,1.981126300000028,0.013553399999977955,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_006_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_006.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_006.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_006.events.parquet,,7.7976191999999855
snh_r10_mix_s42,0.1,7,7,node_flow_chunk_007.parquet,4034976,403827,403827,0.10008163617330065,0.1,56935,14192,1,0,1.0,2.0359357161675593,1,1,403827,0,0,0,403827,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403827, ""accepted_event_count"": 56935, ""resampled_candidate_count"": 14192, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8261828999999921,5.548089300000015,1.7600082999999813,0.011953500000004169,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_007_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_007.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_007.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_007.events.parquet,,7.802175299999988
snh_r10_mix_s42,0.1,8,8,node_flow_chunk_008.parquet,4034976,403202,403202,0.09992674058036528,0.1,57405,14566,1,0,1.0,2.035362773277589,1,1,403202,0,0,0,403202,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403202, ""accepted_event_count"": 57405, ""resampled_candidate_count"": 14566, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,1.0540746000000354,5.890254599999935,1.7759568999999829,0.012305899999887515,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_008_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_008.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_008.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_008.events.parquet,,8.304972099999986
snh_r10_mix_s42,0.1,9,9,node_flow_chunk_009.parquet,4034976,403826,403826,0.10008138834035196,0.1,57296,14480,1,0,1.0,2.0322012007819046,1,1,403826,0,0,0,403826,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403826, ""accepted_event_count"": 57296, ""resampled_candidate_count"": 14480, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8364639999999781,5.7778893000000835,1.8178510999999844,0.022216200000002573,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_009_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_009.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_009.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_009.events.parquet,,8.182858600000031
snh_r10_mix_s42,0.1,10,10,node_flow_chunk_010.parquet,4034976,403491,403491,0.0999983643025386,0.1,56934,14445,1,0,1.0,2.032177609161485,1,1,403491,0,0,0,403491,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403491, ""accepted_event_count"": 56934, ""resampled_candidate_count"": 14445, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7582206000000724,6.27258089999998,2.391363999999953,0.023009600000023056,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_010_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_010.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_010.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_010.events.parquet,,9.141887299999894
snh_r10_mix_s42,0.1,11,11,node_flow_chunk_011.parquet,4034976,403722,403722,0.10005561371368751,0.1,57214,14365,1,0,1.0,2.032002656692418,1,1,403722,0,0,0,403722,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403722, ""accepted_event_count"": 57214, ""resampled_candidate_count"": 14365, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.6994909000000007,5.141679400000044,1.7083754999999883,0.012582999999949607,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_011_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_011.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_011.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_011.events.parquet,,7.248411799999985
snh_r10_mix_s42,0.1,12,12,node_flow_chunk_012.parquet,4034976,403068,403068,0.09989353096523994,0.1,57063,14294,1,0,1.0,2.033331580884286,1,1,403068,0,0,0,403068,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403068, ""accepted_event_count"": 57063, ""resampled_candidate_count"": 14294, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8625838000000385,5.037192399999981,1.5728392000000895,0.01643890000002557,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_012_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_012.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_012.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_012.events.parquet,,7.00990969999998
snh_r10_mix_s42,0.1,13,13,node_flow_chunk_013.parquet,4034976,403653,403653,0.10003851324022744,0.1,57194,14410,1,0,1.0,2.033779767108438,1,1,403653,0,0,0,403653,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403653, ""accepted_event_count"": 57194, ""resampled_candidate_count"": 14410, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7504615000000285,4.654940699999997,1.5657805000000735,0.010995600000001104,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_013_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_013.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_013.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_013.events.parquet,,6.786853400000041
snh_r10_mix_s42,0.1,14,14,node_flow_chunk_014.parquet,4034976,402323,402323,0.09970889541846098,0.1,56820,14287,1,0,1.0,2.029725448785639,1,1,402323,0,0,0,402323,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 402323, ""accepted_event_count"": 56820, ""resampled_candidate_count"": 14287, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7306161999999858,4.721127899999942,1.4892685000000938,0.023961899999903835,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_014_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_014.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_014.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_014.events.parquet,,6.719151799999963
snh_r10_mix_s42,0.1,15,15,node_flow_chunk_015.parquet,4034976,403132,403132,0.09990939227395652,0.1,57122,14278,1,0,1.0,2.031634046426946,1,1,403132,0,0,0,403132,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403132, ""accepted_event_count"": 57122, ""resampled_candidate_count"": 14278, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7426489999999148,5.489179999999919,1.8156053000000156,0.0180960000000141,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_015_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_015.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_015.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_015.events.parquet,,7.7496713000000454
snh_r10_mix_s42,0.1,16,16,node_flow_chunk_016.parquet,4034976,403182,403182,0.09992178392139135,0.1,56714,14195,1,0,1.0,2.032020312444899,1,1,403182,0,0,0,403182,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 403182, ""accepted_event_count"": 56714, ""resampled_candidate_count"": 14195, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8209543999998914,5.2763791999998375,1.8691186000000926,0.016356099999939033,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_016_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_016.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_016.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_016.events.parquet,,7.588150799999994
snh_r10_mix_s42,0.1,17,17,node_flow_chunk_017.parquet,4034976,404111,404111,0.1001520207307305,0.1,57127,14471,1,0,1.0,2.0343095208920476,1,1,404111,0,0,0,404111,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 404111, ""accepted_event_count"": 57127, ""resampled_candidate_count"": 14471, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.773484599999847,5.320760500000006,2.0393805999999586,0.01417130000004363,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_017_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_017.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_017.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_017.events.parquet,,7.5654385000000275
snh_r10_mix_s42,0.1,18,18,node_flow_chunk_018.parquet,4034976,402469,402469,0.09974507902897067,0.1,57221,14379,1,0,1.0,2.031998741720697,1,1,402469,0,0,0,402469,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 402469, ""accepted_event_count"": 57221, ""resampled_candidate_count"": 14379, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.8728370999999697,5.5683616999999686,1.9915201000001161,0.012323700000024473,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_018_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_018.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_018.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_018.events.parquet,,7.813573200000064
snh_r10_mix_s42,0.1,19,19,node_flow_chunk_019.parquet,4034976,402753,402753,0.09981546358640052,0.1,56814,14275,1,0,1.0,2.032051959024184,1,1,402753,0,0,0,402753,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 402753, ""accepted_event_count"": 56814, ""resampled_candidate_count"": 14275, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7199677999999494,4.605760600000167,1.5444202999999561,0.007793000000219763,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_019_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_019.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_019.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_019.events.parquet,,6.831243500000028
snh_r10_mix_s42,0.1,20,20,node_flow_chunk_020.parquet,4034976,404875,404875,0.1003413651035347,0.1,57291,14485,1,0,1.0,2.0320818278612696,1,1,404875,0,0,0,404875,0,1.0,False,1,24613354,global_missing_allocation.csv,"[{""spatial_constraint_level"": ""strict_anchor"", ""accepted_missing_count"": 404875, ""accepted_event_count"": 57291, ""resampled_candidate_count"": 14485, ""relaxation_reason"": ""no_relaxation""}]",no_relaxation,anchor,bitset,part_files,True,False,True,True,True,progressive,True,0.7,True,False,0.7261645999999473,4.655396800000062,1.4786349000000882,0.012236199999961173,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\masks\snh_r10_mix_s42\node_flow_chunk_020_mask.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\miss_data\snh_r10_mix_s42\node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_020.status.json,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\status_parts\snh_r10_mix_s42__chunk_020.status.csv,E:\Jupter_Notebook\FedTrafficFlow\results\rdm_exp\scenarios\snh_mix_fast_full_temp\miss_set\manifests\event_parts\snh_r10_mix_s42__chunk_020.events.parquet,,6.890724399999954
