node_id,node_index,first_hop_neighbor_count,second_hop_neighbor_count,preferred_neighbor_scope,preferred_available_neighbor_count,required_anchor_count,eligible
1520432321,9107,2,2,1,2,1,True
1520432324,9108,2,2,1,2,1,True
1520432328,9109,2,2,1,2,1,True
1520432332,9110,2,2,1,2,1,True
1520432336,9111,2,2,1,2,1,True
1520432338,9112,2,2,1,2,1,True
1520432340,9113,1,1,1,1,1,True
1520432342,9114,3,3,1,3,1,True
1520432352,9115,2,3,1,2,1,True
1520432357,9116,3,3,1,3,1,True
1520432358,9117,3,3,1,3,1,True
1520432359,9118,2,2,1,2,1,True
1520432361,9119,3,4,1,3,1,True
1520432366,9120,3,5,1,3,1,True
1520432368,9121,1,1,1,1,1,True
1520432371,9122,2,2,1,2,1,True
1520432376,9123,2,3,1,2,1,True
1520432377,9124,2,4,1,2,1,True
1520432378,9125,2,4,1,2,1,True
1520432379,9126,2,1,1,2,1,True
1520432380,9127,2,4,1,2,1,True
1520432381,9128,4,5,1,4,1,True
1520432382,9129,3,6,1,3,1,True
1520432383,9130,2,2,1,2,1,True
1520432386,9131,2,2,1,2,1,True
1520432387,9132,2,1,1,2,1,True
1520432388,9133,1,0,1,1,1,True
1520432389,9134,2,2,1,2,1,True
1520432390,9135,2,2,1,2,1,True
1520432391,9136,1,1,1,1,1,True
1520432392,9137,4,11,1,4,1,True
1520432395,9138,4,7,1,4,1,True
1520432396,9139,4,7,1,4,1,True
1520432397,9140,3,3,1,3,1,True
1520432400,9141,4,6,1,4,1,True
1520432401,9142,2,6,1,2,1,True
1520432403,9143,3,3,1,3,1,True
1520432405,9144,2,4,1,2,1,True
1520432407,9145,1,2,1,1,1,True
1520432409,9146,2,4,1,2,1,True
1520432410,9147,2,2,1,2,1,True
1520432422,9148,2,4,1,2,1,True
1520432423,9149,2,2,1,2,1,True
1520432424,9150,2,2,1,2,1,True
1520432425,9151,2,2,1,2,1,True
1520432427,9152,1,1,1,1,1,True
1520432430,9153,2,2,1,2,1,True
1520432465,9154,2,1,1,2,1,True
1520432476,9155,2,2,1,2,1,True
1520432479,9156,2,2,1,2,1,True
1520432480,9157,2,2,1,2,1,True
1520432486,9158,2,2,1,2,1,True
1520432503,9159,2,2,1,2,1,True
1520432562,9160,2,2,1,2,1,True
1520432567,9161,1,1,1,1,1,True
1520432601,9162,2,4,1,2,1,True
1520432613,9163,4,6,1,4,1,True
1520432614,9164,1,0,1,1,1,True
1520432615,9165,2,2,1,2,1,True
1520432617,9166,2,3,1,2,1,True
1520432619,9167,1,1,1,1,1,True
1520432630,9168,1,3,1,1,1,True
1520432633,9169,1,1,1,1,1,True
1520432634,9170,4,4,1,4,1,True
1520432635,9171,2,4,1,2,1,True
1520432636,9172,2,2,1,2,1,True
1520432637,9173,2,2,1,2,1,True
1520432638,9174,2,2,1,2,1,True
1520432643,9175,2,2,1,2,1,True
1520432646,9176,2,3,1,2,1,True
1520432647,9177,2,2,1,2,1,True
1520432654,9178,2,2,1,2,1,True
1520432678,9179,2,4,1,2,1,True
1520432683,9180,3,5,1,3,1,True
1520432684,9181,4,6,1,4,1,True
1520432685,9182,2,3,1,2,1,True
1520432687,9183,1,2,1,1,1,True
1520432692,9184,2,2,1,2,1,True
1520432693,9185,2,2,1,2,1,True
1520432694,9186,2,2,1,2,1,True
1520432695,9187,2,2,1,2,1,True
1520432696,9188,2,3,1,2,1,True
1520432697,9189,1,2,1,1,1,True
1520432700,9190,2,3,1,2,1,True
1520432704,9191,2,0,1,2,1,True
1520432706,9192,1,1,1,1,1,True
1520432707,9193,2,3,1,2,1,True
1520432722,9194,2,2,1,2,1,True
1520432727,9195,2,2,1,2,1,True
1520432729,9196,2,1,1,2,1,True
1520432730,9197,2,2,1,2,1,True
1520432746,9198,3,4,1,3,1,True
1520432756,9199,2,3,1,2,1,True
1520432758,9200,1,1,1,1,1,True
1520432759,9201,3,3,1,3,1,True
1520432761,9202,2,2,1,2,1,True
1520432762,9203,2,2,1,2,1,True
1520432763,9204,3,3,1,3,1,True
1520432764,9205,2,2,1,2,1,True
1520432780,9206,2,2,1,2,1,True
1520432789,9207,3,3,1,3,1,True
1520432793,9208,2,2,1,2,1,True
1520432802,9209,3,6,1,3,1,True
1520432808,9210,2,1,1,2,1,True
1520432810,9211,2,3,1,2,1,True
1520432818,9212,2,2,1,2,1,True
1520432821,9213,3,4,1,3,1,True
1520432822,9214,2,3,1,2,1,True
1520432842,9215,3,4,1,3,1,True
1520432857,9216,2,2,1,2,1,True
1520432863,9217,2,2,1,2,1,True
1520432882,9218,2,2,1,2,1,True
1520432888,9219,1,2,1,1,1,True
1520432892,9220,2,4,1,2,1,True
1520432894,9221,2,2,1,2,1,True
1520432901,9222,2,3,1,2,1,True
1520432902,9223,2,2,1,2,1,True
1520432905,9224,4,6,1,4,1,True
1520432906,9225,3,4,1,3,1,True
1520432907,9226,3,5,1,3,1,True
1520432913,9227,3,5,1,3,1,True
1520432925,9228,3,4,1,3,1,True
1520432935,9229,2,2,1,2,1,True
1520432936,9230,2,2,1,2,1,True
1520432949,9231,2,4,1,2,1,True
1520432951,9232,2,3,1,2,1,True
1520432957,9233,3,4,1,3,1,True
1520432960,9234,2,3,1,2,1,True
1520432961,9235,2,2,1,2,1,True
1520432963,9236,2,3,1,2,1,True
1520432965,9237,3,3,1,3,1,True
1520432966,9238,4,5,1,4,1,True
1520432967,9239,3,3,1,3,1,True
1520432969,9240,2,3,1,2,1,True
1520432972,9241,2,2,1,2,1,True
1520432974,9242,2,2,1,2,1,True
1520432976,9243,1,1,1,1,1,True
1520432977,9244,2,3,1,2,1,True
1520432978,9245,3,6,1,3,1,True
1520432980,9246,2,5,1,2,1,True
1520432981,9247,1,1,1,1,1,True
1520432982,9248,4,7,1,4,1,True
1520432983,9249,1,1,1,1,1,True
1520432984,9250,2,3,1,2,1,True
1520432995,9251,2,4,1,2,1,True
1520433015,9252,2,2,1,2,1,True
1520433019,9253,2,2,1,2,1,True
1520433022,9254,3,4,1,3,1,True
1520433024,9255,2,2,1,2,1,True
1520433037,9256,3,3,1,3,1,True
1520433038,9257,2,2,1,2,1,True
1520433048,9258,2,1,1,2,1,True
1520433052,9259,2,2,1,2,1,True
1520433053,9260,2,3,1,2,1,True
1520433064,9261,2,2,1,2,1,True
1520433126,9262,2,3,1,2,1,True
1520433148,9263,2,2,1,2,1,True
1520433149,9264,2,3,1,2,1,True
1520433162,9265,2,2,1,2,1,True
1520433166,9266,2,2,1,2,1,True
1520433170,9267,2,2,1,2,1,True
1520433181,9268,4,7,1,4,1,True
1520433182,9269,2,2,1,2,1,True
1520433190,9270,1,2,1,1,1,True
1520433198,9271,1,1,1,1,1,True
1520433200,9272,2,2,1,2,1,True
1520433202,9273,3,5,1,3,1,True
1520433214,9274,2,2,1,2,1,True
1520433217,9275,2,2,1,2,1,True
1520433218,9276,2,2,1,2,1,True
1520433225,9277,1,1,1,1,1,True
1520433256,9278,2,4,1,2,1,True
1520433257,9279,3,5,1,3,1,True
1520433275,9280,2,2,1,2,1,True
1520433300,9281,2,2,1,2,1,True
1520433304,9282,4,4,1,4,1,True
1520433311,9283,1,2,1,1,1,True
1520433317,9284,2,2,1,2,1,True
1520433325,9285,2,2,1,2,1,True
1520433332,9286,2,5,1,2,1,True
1520433343,9287,2,2,1,2,1,True
1520433396,9288,1,1,1,1,1,True
1520433497,9289,2,5,1,2,1,True
1520433500,9290,4,5,1,4,1,True
1520433538,9291,2,2,1,2,1,True
1520433590,9292,1,1,1,1,1,True
1520433601,9293,2,2,1,2,1,True
1520433616,9294,2,4,1,2,1,True
1520433621,9295,2,2,1,2,1,True
1520433622,9296,3,3,1,3,1,True
1520433632,9297,2,2,1,2,1,True
1520433637,9298,2,2,1,2,1,True
1520433642,9299,2,3,1,2,1,True
1520433646,9300,3,5,1,3,1,True
1520433647,9301,2,4,1,2,1,True
1520433648,9302,3,4,1,3,1,True
1520433652,9303,2,2,1,2,1,True
1520433654,9304,2,4,1,2,1,True
1520433664,9305,4,5,1,4,1,True
1520433667,9306,3,4,1,3,1,True
1520433670,9307,2,3,1,2,1,True
1520433672,9308,2,2,1,2,1,True
1520433679,9309,2,3,1,2,1,True
1520433692,9310,3,5,1,3,1,True
1520433697,9311,3,4,1,3,1,True
1520433698,9312,2,4,1,2,1,True
1520433699,9313,3,4,1,3,1,True
1520433710,9314,2,2,1,2,1,True
1520433712,9315,1,1,1,1,1,True
1520433714,9316,5,7,1,5,1,True
1520433719,9317,3,3,1,3,1,True
1520433720,9318,2,1,1,2,1,True
1520433723,9319,2,5,1,2,1,True
1520433725,9320,3,2,1,3,1,True
1520433726,9321,2,5,1,2,1,True
1520433727,9322,3,2,1,3,1,True
1520433730,9323,3,4,1,3,1,True
1520433733,9324,2,2,1,2,1,True
1520433737,9325,3,4,1,3,1,True
1520433742,9326,2,3,1,2,1,True
1520433743,9327,2,2,1,2,1,True
1520433745,9328,2,3,1,2,1,True
1520433748,9329,2,2,1,2,1,True
1520433755,9330,2,3,1,2,1,True
1520433757,9331,2,3,1,2,1,True
1520433763,9332,3,5,1,3,1,True
1520433774,9333,1,2,1,1,1,True
1520433775,9334,2,3,1,2,1,True
1520433776,9335,2,2,1,2,1,True
1520433781,9336,3,2,1,3,1,True
1520433788,9337,2,2,1,2,1,True
1520433789,9338,3,5,1,3,1,True
1520433792,9339,1,0,1,1,1,True
1520433813,9340,3,4,1,3,1,True
1520433817,9341,2,3,1,2,1,True
1520433822,9342,3,3,1,3,1,True
1520433826,9343,2,1,1,2,1,True
1520433832,9344,3,7,1,3,1,True
1520433834,9345,3,3,1,3,1,True
1520433840,9346,2,2,1,2,1,True
1520433841,9347,2,5,1,2,1,True
1520433842,9348,4,6,1,4,1,True
1520433849,9349,3,3,1,3,1,True
1520433853,9350,2,3,1,2,1,True
1520433858,9351,2,3,1,2,1,True
1520433879,9352,1,1,1,1,1,True
1520433881,9353,3,3,1,3,1,True
1520433884,9354,2,3,1,2,1,True
1520433886,9355,4,6,1,4,1,True
1520433891,9356,2,3,1,2,1,True
1520433899,9357,2,2,1,2,1,True
1520433900,9358,2,0,1,2,1,True
1520433901,9359,1,2,1,1,1,True
1520433904,9360,2,1,1,2,1,True
1520433912,9361,2,3,1,2,1,True
1520433928,9362,2,2,1,2,1,True
1520433931,9363,2,2,1,2,1,True
1520433939,9364,2,3,1,2,1,True
1520433941,9365,3,7,1,3,1,True
1520433944,9366,1,2,1,1,1,True
1520433961,9367,1,1,1,1,1,True
1520433974,9368,4,8,1,4,1,True
1520433978,9369,2,2,1,2,1,True
1520433981,9370,3,3,1,3,1,True
1520433983,9371,2,2,1,2,1,True
1520433986,9372,5,8,1,5,1,True
1520433991,9373,4,7,1,4,1,True
1520433995,9374,2,5,1,2,1,True
1520433999,9375,3,4,1,3,1,True
1520434001,9376,2,4,1,2,1,True
1520434004,9377,3,3,1,3,1,True
1520434014,9378,1,1,1,1,1,True
1520434016,9379,2,2,1,2,1,True
1520434034,9380,4,4,1,4,1,True
1520434036,9381,3,5,1,3,1,True
1520434038,9382,2,2,1,2,1,True
1520434040,9383,2,3,1,2,1,True
1520434049,9384,2,2,1,2,1,True
1520434054,9385,1,1,1,1,1,True
1520434055,9386,2,2,1,2,1,True
1520434077,9387,2,2,1,2,1,True
1520434081,9388,4,5,1,4,1,True
1520434083,9389,2,2,1,2,1,True
1520434092,9390,2,3,1,2,1,True
1520434112,9391,3,6,1,3,1,True
1520434124,9392,3,6,1,3,1,True
1520434130,9393,2,3,1,2,1,True
1520434141,9394,2,2,1,2,1,True
1520434149,9395,2,3,1,2,1,True
1520434152,9396,2,1,1,2,1,True
1520434170,9397,1,1,1,1,1,True
1520434173,9398,1,0,1,1,1,True
1520434183,9399,1,0,1,1,1,True
1520434185,9400,1,1,1,1,1,True
1520434197,9401,2,2,1,2,1,True
1520434216,9402,3,3,1,3,1,True
1520434224,9403,2,2,1,2,1,True
1520434226,9404,2,4,1,2,1,True
1520434240,9405,2,4,1,2,1,True
1520434243,9406,2,2,1,2,1,True
1520434255,9407,2,3,1,2,1,True
1520434275,9408,2,4,1,2,1,True
1520434281,9409,2,2,1,2,1,True
1520434290,9410,3,4,1,3,1,True
1520434292,9411,2,3,1,2,1,True
1520434295,9412,1,1,1,1,1,True
1520434296,9413,2,2,1,2,1,True
1520434298,9414,2,3,1,2,1,True
1520434337,9415,1,2,1,1,1,True
1520434342,9416,2,2,1,2,1,True
1520434353,9417,2,2,1,2,1,True
1520434378,9418,3,3,1,3,1,True
1520434380,9419,2,2,1,2,1,True
1520434381,9420,1,1,1,1,1,True
1520434385,9421,3,4,1,3,1,True
1520434393,9422,2,2,1,2,1,True
1520434394,9423,2,2,1,2,1,True
1520434397,9424,2,3,1,2,1,True
1520434402,9425,2,2,1,2,1,True
1520434404,9426,2,2,1,2,1,True
1520434413,9427,3,5,1,3,1,True
1520434417,9428,2,2,1,2,1,True
1520434418,9429,2,2,1,2,1,True
1520434419,9430,2,4,1,2,1,True
1520434421,9431,3,4,1,3,1,True
1520434427,9432,2,4,1,2,1,True
1520434428,9433,3,4,1,3,1,True
1520434430,9434,2,1,1,2,1,True
1520434431,9435,2,3,1,2,1,True
1520434434,9436,2,2,1,2,1,True
1520434435,9437,2,3,1,2,1,True
1520434438,9438,2,2,1,2,1,True
1520434439,9439,3,2,1,3,1,True
1520434440,9440,3,5,1,3,1,True
1520434442,9441,3,4,1,3,1,True
1520434444,9442,2,3,1,2,1,True
1520434446,9443,1,0,1,1,1,True
1520434447,9444,2,3,1,2,1,True
1520434448,9445,4,6,1,4,1,True
1520434449,9446,2,2,1,2,1,True
1520434453,9447,2,4,1,2,1,True
1520434455,9448,1,2,1,1,1,True
1520434459,9449,3,3,1,3,1,True
1520434465,9450,2,3,1,2,1,True
1520434467,9451,2,3,1,2,1,True
1520434472,9452,3,3,1,3,1,True
1520434473,9453,2,2,1,2,1,True
1520434475,9454,3,4,1,3,1,True
1520434476,9455,2,2,1,2,1,True
1520434477,9456,2,2,1,2,1,True
1520434480,9457,2,3,1,2,1,True
1520434487,9458,2,3,1,2,1,True
1520434488,9459,3,4,1,3,1,True
1520434495,9460,2,2,1,2,1,True
1520434499,9461,2,2,1,2,1,True
1520434501,9462,2,2,1,2,1,True
1520434502,9463,2,2,1,2,1,True
1520434508,9464,1,1,1,1,1,True
1520434511,9465,2,2,1,2,1,True
1520434512,9466,2,2,1,2,1,True
1520434515,9467,3,3,1,3,1,True
1520434517,9468,2,3,1,2,1,True
1520434518,9469,2,1,1,2,1,True
1520434520,9470,2,3,1,2,1,True
1520434527,9471,3,4,1,3,1,True
1520434532,9472,1,2,1,1,1,True
1520434534,9473,2,2,1,2,1,True
1520434537,9474,2,3,1,2,1,True
1520434540,9475,3,3,1,3,1,True
1520434544,9476,2,2,1,2,1,True
1520434547,9477,2,2,1,2,1,True
1520434556,9478,2,2,1,2,1,True
1520434565,9479,1,1,1,1,1,True
1520434577,9480,3,4,1,3,1,True
1520434587,9481,3,3,1,3,1,True
1520434592,9482,1,1,1,1,1,True
1520434607,9483,3,5,1,3,1,True
1520434608,9484,2,3,1,2,1,True
1520434609,9485,3,3,1,3,1,True
1520434610,9486,2,3,1,2,1,True
1520434611,9487,1,1,1,1,1,True
1520434615,9488,1,1,1,1,1,True
1520434618,9489,3,4,1,3,1,True
1520434626,9490,2,2,1,2,1,True
1520434633,9491,2,3,1,2,1,True
1520434643,9492,2,4,1,2,1,True
1520434644,9493,2,4,1,2,1,True
1520434647,9494,3,1,1,3,1,True
1520434652,9495,2,2,1,2,1,True
1520434658,9496,2,5,1,2,1,True
1520434663,9497,4,5,1,4,1,True
1520434682,9498,2,1,1,2,1,True
1520434696,9499,2,2,1,2,1,True
1520434698,9500,4,7,1,4,1,True
1520434699,9501,2,2,1,2,1,True
1520434700,9502,3,5,1,3,1,True
1520434703,9503,4,6,1,4,1,True
1520434704,9504,2,3,1,2,1,True
1520434708,9505,2,4,1,2,1,True
1520434709,9506,4,4,1,4,1,True
1520434710,9507,1,1,1,1,1,True
1520434711,9508,3,6,1,3,1,True
1520434713,9509,2,2,1,2,1,True
1520434714,9510,2,1,1,2,1,True
1520434715,9511,2,3,1,2,1,True
1520434721,9512,2,3,1,2,1,True
1520434722,9513,2,2,1,2,1,True
1520434729,9514,2,2,1,2,1,True
1520434736,9515,4,8,1,4,1,True
1520434737,9516,3,6,1,3,1,True
1520434738,9517,1,3,1,1,1,True
1520434741,9518,3,6,1,3,1,True
1520434756,9519,2,2,1,2,1,True
1520434757,9520,1,1,1,1,1,True
1520434764,9521,2,1,1,2,1,True
1520434766,9522,2,3,1,2,1,True
1520434767,9523,2,2,1,2,1,True
1520434772,9524,2,2,1,2,1,True
1520434773,9525,3,5,1,3,1,True
1520434779,9526,1,0,1,1,1,True
1520434780,9527,2,3,1,2,1,True
1520434782,9528,1,1,1,1,1,True
1520434796,9529,2,1,1,2,1,True
1520434805,9530,2,2,1,2,1,True
1520434807,9531,3,3,1,3,1,True
1520434808,9532,2,1,1,2,1,True
1520434813,9533,1,1,1,1,1,True
1520434817,9534,1,1,1,1,1,True
1520434818,9535,2,3,1,2,1,True
1520434848,9536,1,1,1,1,1,True
1520434850,9537,2,2,1,2,1,True
1520434871,9538,3,4,1,3,1,True
1520434910,9539,2,2,1,2,1,True
1520434996,9540,2,2,1,2,1,True
1520435002,9541,1,1,1,1,1,True
1520435022,9542,2,1,1,2,1,True
1520435034,9543,2,2,1,2,1,True
1520435199,9544,2,1,1,2,1,True
1520435233,9545,3,3,1,3,1,True
1520435246,9546,2,2,1,2,1,True
1520435262,9547,3,5,1,3,1,True
1520435265,9548,4,5,1,4,1,True
1520435266,9549,2,3,1,2,1,True
1520435267,9550,3,3,1,3,1,True
1520435268,9551,2,3,1,2,1,True
1520435277,9552,3,3,1,3,1,True
1520435282,9553,2,2,1,2,1,True
1520435283,9554,3,3,1,3,1,True
1520435357,9555,2,4,1,2,1,True
1520435361,9556,2,2,1,2,1,True
1520435410,9557,2,3,1,2,1,True
1520435466,9558,2,2,1,2,1,True
1520435568,9559,2,2,1,2,1,True
1520435570,9560,2,4,1,2,1,True
1520435575,9561,1,1,1,1,1,True
1520435579,9562,3,1,1,3,1,True
1520435580,9563,3,3,1,3,1,True
1520435589,9564,2,4,1,2,1,True
1520435599,9565,2,1,1,2,1,True
1520435603,9566,3,1,1,3,1,True
1520435615,9567,2,2,1,2,1,True
1520435618,9568,3,4,1,3,1,True
1520435624,9569,1,1,1,1,1,True
1520435643,9570,1,1,1,1,1,True
1520435653,9571,2,3,1,2,1,True
1520435655,9572,2,2,1,2,1,True
1520435656,9573,2,4,1,2,1,True
1520435664,9574,4,6,1,4,1,True
1520435667,9575,2,2,1,2,1,True
1520435670,9576,2,2,1,2,1,True
1520435672,9577,2,3,1,2,1,True
1520435710,9578,2,3,1,2,1,True
1520435736,9579,2,2,1,2,1,True
1520435747,9580,2,2,1,2,1,True
1520435754,9581,2,2,1,2,1,True
1520435763,9582,2,2,1,2,1,True
1520435769,9583,2,2,1,2,1,True
1520435773,9584,2,2,1,2,1,True
1520435783,9585,2,2,1,2,1,True
1520435784,9586,1,2,1,1,1,True
1520435792,9587,2,2,1,2,1,True
1520435807,9588,2,2,1,2,1,True
1520435825,9589,2,2,1,2,1,True
1520435859,9590,2,2,1,2,1,True
1520435864,9591,4,5,1,4,1,True
1520435872,9592,3,5,1,3,1,True
1520435873,9593,2,2,1,2,1,True
1520435884,9594,2,2,1,2,1,True
1520435885,9595,2,3,1,2,1,True
1520435893,9596,2,2,1,2,1,True
1520435894,9597,1,2,1,1,1,True
1520435896,9598,3,5,1,3,1,True
1520435898,9599,2,2,1,2,1,True
1520435900,9600,2,3,1,2,1,True
1520435901,9601,2,2,1,2,1,True
1520435902,9602,3,3,1,3,1,True
1520435906,9603,2,2,1,2,1,True
1520435907,9604,1,1,1,1,1,True
1520435915,9605,1,3,1,1,1,True
1520435922,9606,2,2,1,2,1,True
1520435924,9607,3,5,1,3,1,True
1520435925,9608,2,2,1,2,1,True
1520435927,9609,3,3,1,3,1,True
1520435928,9610,2,1,1,2,1,True
1520435930,9611,2,2,1,2,1,True
1520435931,9612,2,2,1,2,1,True
1520435933,9613,2,4,1,2,1,True
1520435934,9614,3,3,1,3,1,True
1520435938,9615,3,5,1,3,1,True
1520435940,9616,2,4,1,2,1,True
1520435941,9617,4,6,1,4,1,True
1520435942,9618,3,3,1,3,1,True
1520435945,9619,3,5,1,3,1,True
1520435947,9620,2,2,1,2,1,True
1520435956,9621,2,1,1,2,1,True
1520435957,9622,2,2,1,2,1,True
1520435963,9623,2,2,1,2,1,True
1520435969,9624,2,2,1,2,1,True
1520435974,9625,2,2,1,2,1,True
1520435976,9626,1,0,1,1,1,True
1520435989,9627,2,3,1,2,1,True
1520435994,9628,2,3,1,2,1,True
1520435995,9629,1,1,1,1,1,True
1520435996,9630,2,2,1,2,1,True
1520436004,9631,1,3,1,1,1,True
1520436008,9632,3,5,1,3,1,True
1520436028,9633,3,2,1,3,1,True
1520436029,9634,2,2,1,2,1,True
1520436030,9635,2,2,1,2,1,True
1520436032,9636,2,2,1,2,1,True
1520436033,9637,3,4,1,3,1,True
1520436035,9638,2,3,1,2,1,True
1520436036,9639,3,5,1,3,1,True
1520436051,9640,3,2,1,3,1,True
1520436060,9641,1,2,1,1,1,True
1520436072,9642,2,2,1,2,1,True
1520436092,9643,2,7,1,2,1,True
1520436094,9644,3,4,1,3,1,True
1520436096,9645,2,2,1,2,1,True
1520436098,9646,2,4,1,2,1,True
1520436103,9647,4,8,1,4,1,True
1520436112,9648,2,2,1,2,1,True
1520436115,9649,2,1,1,2,1,True
1520436117,9650,4,5,1,4,1,True
1520436118,9651,3,3,1,3,1,True
1520436120,9652,2,2,1,2,1,True
1520436123,9653,4,6,1,4,1,True
1520436125,9654,2,2,1,2,1,True
1520436126,9655,3,5,1,3,1,True
1520436136,9656,2,5,1,2,1,True
1520436143,9657,3,2,1,3,1,True
1520436147,9658,2,2,1,2,1,True
1520436152,9659,2,1,1,2,1,True
1520436162,9660,2,4,1,2,1,True
1520436163,9661,2,2,1,2,1,True
1520436166,9662,2,1,1,2,1,True
1520436167,9663,3,4,1,3,1,True
1520436169,9664,2,2,1,2,1,True
1520436170,9665,2,1,1,2,1,True
1520436173,9666,2,2,1,2,1,True
1520436179,9667,3,4,1,3,1,True
1520436186,9668,2,5,1,2,1,True
1520436188,9669,3,3,1,3,1,True
1520436194,9670,3,4,1,3,1,True
1520436204,9671,5,4,1,5,1,True
1520436209,9672,3,4,1,3,1,True
1520436210,9673,1,3,1,1,1,True
1520436212,9674,2,3,1,2,1,True
1520436217,9675,2,3,1,2,1,True
1520436218,9676,1,2,1,1,1,True
1520436219,9677,2,2,1,2,1,True
1520436221,9678,4,8,1,4,1,True
1520436222,9679,3,3,1,3,1,True
1520436224,9680,2,3,1,2,1,True
1520436229,9681,3,4,1,3,1,True
1520436232,9682,3,5,1,3,1,True
1520436235,9683,2,2,1,2,1,True
1520436250,9684,1,1,1,1,1,True
1520436251,9685,2,2,1,2,1,True
1520436256,9686,2,4,1,2,1,True
1520436258,9687,2,3,1,2,1,True
1520436263,9688,2,3,1,2,1,True
1520436271,9689,3,6,1,3,1,True
1520436273,9690,2,2,1,2,1,True
1520436278,9691,2,2,1,2,1,True
1520436279,9692,2,4,1,2,1,True
1520436280,9693,4,4,1,4,1,True
1520436281,9694,1,1,1,1,1,True
1520436282,9695,2,2,1,2,1,True
1520436284,9696,3,4,1,3,1,True
1520436285,9697,2,4,1,2,1,True
1520436289,9698,2,2,1,2,1,True
1520436292,9699,2,2,1,2,1,True
1520436294,9700,1,1,1,1,1,True
1520436302,9701,2,1,1,2,1,True
1520436303,9702,1,2,1,1,1,True
1520436305,9703,4,5,1,4,1,True
1520436309,9704,2,2,1,2,1,True
1520436310,9705,2,5,1,2,1,True
1520436311,9706,2,4,1,2,1,True
1520436317,9707,2,2,1,2,1,True
1520436318,9708,2,2,1,2,1,True
1520436321,9709,3,4,1,3,1,True
1520436339,9710,2,2,1,2,1,True
1520436343,9711,2,4,1,2,1,True
1520436356,9712,2,2,1,2,1,True
1520436358,9713,2,4,1,2,1,True
1520436370,9714,2,2,1,2,1,True
1520436371,9715,2,2,1,2,1,True
1520436374,9716,3,4,1,3,1,True
1520436375,9717,2,3,1,2,1,True
1520436378,9718,2,4,1,2,1,True
1520436380,9719,1,1,1,1,1,True
1520436382,9720,3,4,1,3,1,True
1520436383,9721,3,3,1,3,1,True
1520436384,9722,2,3,1,2,1,True
1520436387,9723,2,3,1,2,1,True
1520436388,9724,2,2,1,2,1,True
1520436389,9725,3,5,1,3,1,True
1520436390,9726,2,2,1,2,1,True
1520436391,9727,1,1,1,1,1,True
1520436392,9728,3,5,1,3,1,True
1520436393,9729,3,5,1,3,1,True
1520436396,9730,2,3,1,2,1,True
1520436398,9731,2,3,1,2,1,True
1520436399,9732,2,2,1,2,1,True
1520436402,9733,3,4,1,3,1,True
1520436403,9734,2,2,1,2,1,True
1520436404,9735,3,6,1,3,1,True
1520436407,9736,2,2,1,2,1,True
1520436409,9737,2,2,1,2,1,True
1520436410,9738,3,3,1,3,1,True
1520436411,9739,3,6,1,3,1,True
1520436412,9740,3,5,1,3,1,True
1520436413,9741,1,2,1,1,1,True
1520436414,9742,1,2,1,1,1,True
1520436418,9743,3,6,1,3,1,True
1520436419,9744,3,4,1,3,1,True
1520436420,9745,2,3,1,2,1,True
1520436422,9746,3,4,1,3,1,True
1520436423,9747,2,3,1,2,1,True
1520436424,9748,2,3,1,2,1,True
1520436425,9749,3,5,1,3,1,True
1520436426,9750,2,3,1,2,1,True
1520436434,9751,1,1,1,1,1,True
1520436438,9752,2,3,1,2,1,True
1520436443,9753,1,1,1,1,1,True
1520436447,9754,4,6,1,4,1,True
1520436449,9755,4,6,1,4,1,True
1520436452,9756,2,2,1,2,1,True
1520436453,9757,2,2,1,2,1,True
1520436454,9758,2,2,1,2,1,True
1520436456,9759,3,7,1,3,1,True
1520436457,9760,4,8,1,4,1,True
1520436458,9761,3,4,1,3,1,True
1520436459,9762,2,1,1,2,1,True
1520436460,9763,2,2,1,2,1,True
1520436461,9764,2,2,1,2,1,True
1520436462,9765,1,1,1,1,1,True
1520436463,9766,4,6,1,4,1,True
1520436464,9767,2,4,1,2,1,True
1520436467,9768,4,7,1,4,1,True
1520436468,9769,4,6,1,4,1,True
1520436469,9770,2,2,1,2,1,True
1520436470,9771,3,5,1,3,1,True
1520436472,9772,1,1,1,1,1,True
1520436473,9773,2,1,1,2,1,True
1520436474,9774,2,2,1,2,1,True
1520436475,9775,2,4,1,2,1,True
1520436476,9776,2,2,1,2,1,True
1520436477,9777,3,6,1,3,1,True
1520436478,9778,4,8,1,4,1,True
1520436479,9779,3,2,1,3,1,True
1520436482,9780,2,3,1,2,1,True
1520436483,9781,2,2,1,2,1,True
1520436484,9782,1,2,1,1,1,True
1520436491,9783,3,4,1,3,1,True
1520436492,9784,2,1,1,2,1,True
1520436497,9785,2,4,1,2,1,True
1520436500,9786,2,5,1,2,1,True
1520436501,9787,2,3,1,2,1,True
1520436502,9788,2,4,1,2,1,True
1520436503,9789,2,3,1,2,1,True
1520436504,9790,2,2,1,2,1,True
1520436505,9791,4,10,1,4,1,True
1520436506,9792,4,7,1,4,1,True
1520436508,9793,2,2,1,2,1,True
1520436509,9794,2,2,1,2,1,True
1520436510,9795,2,5,1,2,1,True
1520436511,9796,4,5,1,4,1,True
1520436512,9797,2,3,1,2,1,True
1520436513,9798,3,4,1,3,1,True
1520436514,9799,2,2,1,2,1,True
1520436515,9800,2,3,1,2,1,True
1520436516,9801,2,2,1,2,1,True
1520436517,9802,2,2,1,2,1,True
