missing_rate,method,chunk_index,day_index,file_name,output_path,missing_count,fallback_count,non_mask_positions_preserved,validation_passed,status,source,write_duration_seconds,file_size_bytes,output_mtime_utc
0.05,forward_fill,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_038.parquet,200907,0,True,True,completed,recomputed,1.0566509000000224,57662589,2026-06-16T00:59:18.937747002+00:00
0.05,forward_fill,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_039.parquet,201903,0,True,True,completed,recomputed,0.8997861999999941,57681553,2026-06-16T00:59:29.065118789+00:00
0.05,forward_fill,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_040.parquet,201747,0,True,True,completed,recomputed,1.0921620000000305,57688818,2026-06-16T00:59:40.065996885+00:00
0.05,forward_fill,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_041.parquet,201774,0,True,True,completed,recomputed,1.1495464000000195,57680260,2026-06-16T00:59:50.624397993+00:00
0.05,forward_fill,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_042.parquet,201305,0,True,True,completed,recomputed,1.169522099999995,57684987,2026-06-16T01:00:01.831164837+00:00
0.05,forward_fill,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_043.parquet,201650,0,True,True,completed,recomputed,1.0900839000000246,57635554,2026-06-16T01:00:13.164516211+00:00
0.05,forward_fill,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_044.parquet,201564,0,True,True,completed,recomputed,1.0422202999999968,57627851,2026-06-16T01:00:24.304177284+00:00
0.05,forward_fill,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_045.parquet,202263,0,True,True,completed,recomputed,1.2253751999999736,57656001,2026-06-16T01:00:35.763832092+00:00
0.05,forward_fill,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_046.parquet,203061,0,True,True,completed,recomputed,1.023926500000016,57682757,2026-06-16T01:00:46.949213028+00:00
0.05,forward_fill,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_047.parquet,200960,0,True,True,completed,recomputed,1.1306048999999805,57694081,2026-06-16T01:00:57.770826101+00:00
0.05,forward_fill,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_048.parquet,202539,0,True,True,completed,recomputed,1.0819099000000278,57711831,2026-06-16T01:01:08.919377327+00:00
0.05,forward_fill,49,49,node_flow_chunk_049.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_049.parquet,201654,0,True,True,completed,recomputed,1.1304639999999608,57745794,2026-06-16T01:01:19.997023821+00:00
0.05,forward_fill,50,50,node_flow_chunk_050.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_050.parquet,201708,0,True,True,completed,recomputed,1.1503538000000617,57693617,2026-06-16T01:01:31.287981987+00:00
0.05,forward_fill,51,51,node_flow_chunk_051.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_051.parquet,201723,0,True,True,completed,recomputed,1.041782299999909,57679058,2026-06-16T01:01:42.363142490+00:00
0.05,forward_fill,52,52,node_flow_chunk_052.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_052.parquet,201285,0,True,True,completed,recomputed,1.004736399999956,57672690,2026-06-16T01:01:53.087396622+00:00
0.05,forward_fill,53,53,node_flow_chunk_053.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_053.parquet,201806,0,True,True,completed,recomputed,1.1609684999999672,57702636,2026-06-16T01:02:03.991464615+00:00
0.05,forward_fill,54,54,node_flow_chunk_054.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_054.parquet,202079,0,True,True,completed,recomputed,1.0801680999999237,57838629,2026-06-16T01:02:15.031750202+00:00
0.05,forward_fill,55,55,node_flow_chunk_055.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_055.parquet,201843,0,True,True,completed,recomputed,1.0689816999999948,57827685,2026-06-16T01:02:26.535206556+00:00
0.05,forward_fill,56,56,node_flow_chunk_056.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_056.parquet,200828,0,True,True,completed,recomputed,1.000550100000055,57834374,2026-06-16T01:02:37.970669985+00:00
0.05,forward_fill,57,57,node_flow_chunk_057.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_057.parquet,201977,0,True,True,completed,recomputed,1.1041554000000815,57807185,2026-06-16T01:02:49.375174046+00:00
0.05,forward_fill,58,58,node_flow_chunk_058.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_058.parquet,201793,0,True,True,completed,recomputed,1.175346699999977,57787068,2026-06-16T01:03:01.055426121+00:00
0.05,forward_fill,59,59,node_flow_chunk_059.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_059.parquet,202653,0,True,True,completed,recomputed,1.1762352000000649,57788809,2026-06-16T01:03:12.581334829+00:00
0.05,forward_fill,60,60,node_flow_chunk_060.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_forward_fill\node_flow_chunk_060.parquet,201527,0,True,True,completed,recomputed,1.311199399999964,57783035,2026-06-16T01:03:24.934631348+00:00
0.05,function_curve_fit,0,0,node_flow_chunk_000.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_000.parquet,201869,201869,True,True,completed,recomputed,1.2083256999999996,57714891,2026-06-16T00:52:17.048097849+00:00
0.05,function_curve_fit,1,1,node_flow_chunk_001.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_001.parquet,201903,0,True,True,completed,recomputed,1.2629391999999982,57828667,2026-06-16T00:52:27.910299778+00:00
0.05,function_curve_fit,2,2,node_flow_chunk_002.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_002.parquet,201683,0,True,True,completed,recomputed,1.0384332,57713976,2026-06-16T00:52:37.967899561+00:00
0.05,function_curve_fit,3,3,node_flow_chunk_003.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_003.parquet,201423,0,True,True,completed,recomputed,1.104368000000001,57699831,2026-06-16T00:52:48.510444403+00:00
0.05,function_curve_fit,4,4,node_flow_chunk_004.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_004.parquet,201300,0,True,True,completed,recomputed,1.1897289000000058,57724001,2026-06-16T00:52:59.585277796+00:00
0.05,function_curve_fit,5,5,node_flow_chunk_005.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_005.parquet,201476,0,True,True,completed,recomputed,1.188226599999993,57783783,2026-06-16T00:53:10.738775015+00:00
0.05,function_curve_fit,6,6,node_flow_chunk_006.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_006.parquet,202319,0,True,True,completed,recomputed,1.1903906999999947,57817621,2026-06-16T00:53:21.846691370+00:00
0.05,function_curve_fit,7,7,node_flow_chunk_007.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_007.parquet,201542,0,True,True,completed,recomputed,0.8922594000000004,57830262,2026-06-16T00:53:32.598401308+00:00
0.05,function_curve_fit,8,8,node_flow_chunk_008.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_008.parquet,201563,0,True,True,completed,recomputed,1.1422169000000082,57722345,2026-06-16T00:53:43.492297888+00:00
0.05,function_curve_fit,9,9,node_flow_chunk_009.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_009.parquet,202239,0,True,True,completed,recomputed,1.2501682999999986,57720437,2026-06-16T00:53:54.767124414+00:00
0.05,function_curve_fit,10,10,node_flow_chunk_010.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_010.parquet,201258,0,True,True,completed,recomputed,1.1276313999999985,57768972,2026-06-16T00:54:05.679122686+00:00
0.05,function_curve_fit,11,11,node_flow_chunk_011.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_011.parquet,201819,0,True,True,completed,recomputed,1.2663015999999914,57738896,2026-06-16T00:54:17.054164648+00:00
0.05,function_curve_fit,12,12,node_flow_chunk_012.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_012.parquet,201657,0,True,True,completed,recomputed,1.2058648999999946,57728791,2026-06-16T00:54:28.463006735+00:00
0.05,function_curve_fit,13,13,node_flow_chunk_013.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_013.parquet,201464,0,True,True,completed,recomputed,0.9994095999999786,57761636,2026-06-16T00:54:39.005255938+00:00
0.05,function_curve_fit,14,14,node_flow_chunk_014.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_014.parquet,201423,0,True,True,completed,recomputed,1.1441328999999882,57773584,2026-06-16T00:54:49.831596375+00:00
0.05,function_curve_fit,15,15,node_flow_chunk_015.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_015.parquet,202600,0,True,True,completed,recomputed,1.091014599999994,57711421,2026-06-16T00:55:00.387455225+00:00
0.05,function_curve_fit,16,16,node_flow_chunk_016.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_016.parquet,202047,0,True,True,completed,recomputed,1.1278456999999946,57758124,2026-06-16T00:55:11.235422373+00:00
0.05,function_curve_fit,17,17,node_flow_chunk_017.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_017.parquet,201782,0,True,True,completed,recomputed,1.1244531000000109,57888941,2026-06-16T00:55:22.319317818+00:00
0.05,function_curve_fit,18,18,node_flow_chunk_018.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_018.parquet,202340,0,True,True,completed,recomputed,1.1583247000000083,57887149,2026-06-16T00:55:33.495090723+00:00
0.05,function_curve_fit,19,19,node_flow_chunk_019.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_019.parquet,202005,0,True,True,completed,recomputed,1.1828194999999937,57896121,2026-06-16T00:55:44.893367529+00:00
0.05,function_curve_fit,20,20,node_flow_chunk_020.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_020.parquet,202293,0,True,True,completed,recomputed,1.1280701000000022,57917494,2026-06-16T00:55:56.323316336+00:00
0.05,function_curve_fit,21,21,node_flow_chunk_021.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_021.parquet,201727,0,True,True,completed,recomputed,1.1836562999999956,57920829,2026-06-16T00:56:07.698366404+00:00
0.05,function_curve_fit,22,22,node_flow_chunk_022.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_022.parquet,201994,0,True,True,completed,recomputed,1.246801199999993,57896008,2026-06-16T00:56:19.628399611+00:00
0.05,function_curve_fit,23,23,node_flow_chunk_023.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_023.parquet,201680,0,True,True,completed,recomputed,1.2241546999999855,57869419,2026-06-16T00:56:30.963561296+00:00
0.05,function_curve_fit,24,24,node_flow_chunk_024.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_024.parquet,201799,0,True,True,completed,recomputed,1.2150983000000224,57897079,2026-06-16T00:56:42.769797087+00:00
0.05,function_curve_fit,25,25,node_flow_chunk_025.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_025.parquet,201967,0,True,True,completed,recomputed,1.23676260000002,57884837,2026-06-16T00:56:54.847759008+00:00
0.05,function_curve_fit,26,26,node_flow_chunk_026.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_026.parquet,201555,0,True,True,completed,recomputed,1.1266823000000272,57900294,2026-06-16T00:57:06.474175930+00:00
0.05,function_curve_fit,27,27,node_flow_chunk_027.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_027.parquet,201873,0,True,True,completed,recomputed,1.2473441000000207,57911738,2026-06-16T00:57:18.023056984+00:00
0.05,function_curve_fit,28,28,node_flow_chunk_028.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_028.parquet,201348,0,True,True,completed,recomputed,1.2295355999999629,57884462,2026-06-16T00:57:29.111207008+00:00
0.05,function_curve_fit,29,29,node_flow_chunk_029.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_029.parquet,202176,0,True,True,completed,recomputed,1.225887299999954,57842880,2026-06-16T00:57:40.826340199+00:00
0.05,function_curve_fit,30,30,node_flow_chunk_030.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_030.parquet,201313,0,True,True,completed,recomputed,1.2102965000000268,57813894,2026-06-16T00:57:53.305055380+00:00
0.05,function_curve_fit,31,31,node_flow_chunk_031.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_031.parquet,201664,0,True,True,completed,recomputed,1.2001341999999795,57829698,2026-06-16T00:58:06.433112621+00:00
0.05,function_curve_fit,32,32,node_flow_chunk_032.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_032.parquet,201328,0,True,True,completed,recomputed,1.1873160000000098,57861808,2026-06-16T00:58:17.209033728+00:00
0.05,function_curve_fit,33,33,node_flow_chunk_033.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_033.parquet,201347,0,True,True,completed,recomputed,1.2195742999999766,57866900,2026-06-16T00:58:28.850806713+00:00
0.05,function_curve_fit,34,34,node_flow_chunk_034.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_034.parquet,200732,0,True,True,completed,recomputed,1.1460516000000212,57889485,2026-06-16T00:58:39.696343184+00:00
0.05,function_curve_fit,35,35,node_flow_chunk_035.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_035.parquet,201556,0,True,True,completed,recomputed,1.0096563000000174,57897876,2026-06-16T00:58:50.139726400+00:00
0.05,function_curve_fit,36,36,node_flow_chunk_036.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_036.parquet,201609,0,True,True,completed,recomputed,1.0704628999999954,57897824,2026-06-16T00:59:01.127138615+00:00
0.05,function_curve_fit,37,37,node_flow_chunk_037.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_037.parquet,202455,0,True,True,completed,recomputed,1.0644605999999612,58354733,2026-06-16T00:59:12.355910540+00:00
0.05,function_curve_fit,38,38,node_flow_chunk_038.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_038.parquet,200907,0,True,True,completed,recomputed,1.0623567000000094,57888354,2026-06-16T00:59:23.214353323+00:00
0.05,function_curve_fit,39,39,node_flow_chunk_039.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_039.parquet,201903,0,True,True,completed,recomputed,1.1210320999999794,57907397,2026-06-16T00:59:33.420789003+00:00
0.05,function_curve_fit,40,40,node_flow_chunk_040.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_040.parquet,201747,0,True,True,completed,recomputed,0.999514099999999,57889274,2026-06-16T00:59:44.192485094+00:00
0.05,function_curve_fit,41,41,node_flow_chunk_041.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_041.parquet,201774,0,True,True,completed,recomputed,1.2830899999999588,57896641,2026-06-16T00:59:54.948223114+00:00
0.05,function_curve_fit,42,42,node_flow_chunk_042.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_042.parquet,201305,0,True,True,completed,recomputed,1.0589617999999632,57882613,2026-06-16T01:00:06.324355841+00:00
0.05,function_curve_fit,43,43,node_flow_chunk_043.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_043.parquet,201650,0,True,True,completed,recomputed,1.23964890000002,57843547,2026-06-16T01:00:17.848257780+00:00
0.05,function_curve_fit,44,44,node_flow_chunk_044.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_044.parquet,201564,0,True,True,completed,recomputed,1.0298634000000106,57829785,2026-06-16T01:00:28.843319416+00:00
0.05,function_curve_fit,45,45,node_flow_chunk_045.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_045.parquet,202263,0,True,True,completed,recomputed,0.9858404000000291,57849997,2026-06-16T01:00:40.086415768+00:00
0.05,function_curve_fit,46,46,node_flow_chunk_046.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_046.parquet,203061,0,True,True,completed,recomputed,1.1897420000000238,57871276,2026-06-16T01:00:51.069511414+00:00
0.05,function_curve_fit,47,47,node_flow_chunk_047.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_047.parquet,200960,0,True,True,completed,recomputed,1.1203401000000213,57908369,2026-06-16T01:01:02.056118011+00:00
0.05,function_curve_fit,48,48,node_flow_chunk_048.parquet,E:\Jupter_Notebook\FedTrafficFlow\results\real_data_structured_missingness_setting\imputed_datasets\mechanism_node_subset_temporal_outage__rate_0p05__mixed_short_mid_long__seed_42__method_function_curve_fit\node_flow_chunk_048.parquet,202539,0,True,True,completed,recomputed,1.1558532999999898,57939377,2026-06-16T01:01:13.040270805+00:00
