missing_rate,method,chunk_index,day_index,flow_group,is_warmup_day,missing_count,valid_eval_count,fallback_count,mae,rmse,mape,smape,nrmse,abs_error_sum,sq_error_sum,ape_sum,ape_count,smape_sum,smape_count,true_min,true_max
0.05,historical_linear_extrapolation,47,47,mid_flow,False,66462,66462,0,166.33193969726562,294.2533264160156,0.0745601579546928,0.0756404250860214,0.2067419304098193,11054753.0,5754613760.0,4955.4169921875,66462,5027.2138671875,66462,1488.59423828125,2911.88232421875
0.05,historical_linear_extrapolation,47,47,overall,False,201418,201418,0,145.00067138671875,284.1629943847656,0.0880732163786888,0.078407235443592,0.0280801601772917,29205746.0,16264221696.0,17642.9140625,200321,15764.0888671875,201054,0.0,10119.70703125
0.05,historical_linear_extrapolation,48,48,high_flow,False,69596,69596,0,172.8399658203125,335.6044616699219,0.0458425879478454,0.0486036911606788,0.0471012120930114,12028970.0,7838621696.0,3190.460693359375,69596,3382.62255859375,69596,2911.890625,10037.0673828125
0.05,historical_linear_extrapolation,48,48,low_flow,False,66610,66610,0,107.28192901611328,237.72897338867188,0.1909693777561187,0.1143890842795372,0.1597008026633587,7146049.5,3764468480.0,12527.97265625,65602,7577.0185546875,66239,0.0,1488.5897216796875
0.05,historical_linear_extrapolation,48,48,mid_flow,False,65965,65965,0,178.6087646484375,321.32879638671875,0.0798334851861,0.0806991010904312,0.2257649586812016,11781927.0,6811031040.0,5266.2158203125,65965,5323.31640625,65965,1488.597412109375,2911.886474609375
0.05,historical_linear_extrapolation,48,48,overall,False,202171,202171,0,153.12258911132812,301.7978210449219,0.1043166294693946,0.0806885957717895,0.0300683266869086,30956948.0,18414123008.0,20984.646484375,201163,16282.958984375,201800,0.0,10037.0673828125
0.05,historical_linear_extrapolation,49,49,high_flow,False,68887,68887,0,198.10665893554688,373.5892333984375,0.0527453199028968,0.0554682686924934,0.0506215810774676,13646973.0,9614483456.0,3633.466796875,68887,3821.042724609375,68887,2911.904541015625,10291.943359375
0.05,historical_linear_extrapolation,49,49,low_flow,False,66426,66426,0,129.33140563964844,294.2880249023437,0.204890564084053,0.126729130744934,0.1976958435783656,8590968.0,5752853504.0,13412.9560546875,65464,8373.626953125,66075,0.0,1488.58984375
0.05,historical_linear_extrapolation,49,49,mid_flow,False,66213,66213,0,199.7733917236328,350.72509765625,0.0895663872361183,0.0883691236376762,0.2464197757457737,13227596.0,8144734208.0,5930.458984375,66213,5851.1845703125,66213,1488.5958251953125,2911.87890625
0.05,historical_linear_extrapolation,49,49,overall,False,201526,201526,0,175.98489379882812,341.57012939453125,0.1145613491535186,0.0897022634744644,0.0331881081606801,35465532.0,23512070144.0,22976.8828125,200564,18045.853515625,201175,0.0,10291.943359375
0.05,historical_linear_extrapolation,50,50,high_flow,False,67764,67764,0,181.01356506347656,335.9950866699219,0.0483706034719944,0.0497704558074474,0.0471250650255527,12266203.0,7650061312.0,3277.78564453125,67764,3372.645263671875,67764,2911.89453125,10041.75390625
0.05,historical_linear_extrapolation,50,50,low_flow,False,66947,66947,0,120.14254760742188,265.2052307128906,0.2582912743091583,0.1225483268499374,0.1781583781279342,8043183.0,4708638208.0,17018.5546875,65889,8164.90478515625,66626,0.0,1488.592529296875
0.05,historical_linear_extrapolation,50,50,mid_flow,False,67548,67548,0,190.3927001953125,329.9572448730469,0.0853888764977455,0.0830549970269203,0.2318287603852992,12860646.0,7354071552.0,5767.84765625,67548,5610.19873046875,67548,1488.593994140625,2911.8740234375
0.05,historical_linear_extrapolation,50,50,overall,False,202259,202259,0,163.99781799316406,312.190673828125,0.1295430213212967,0.0849159061908721,0.0310892575881407,33170036.0,19712772096.0,26064.185546875,201201,17147.748046875,201938,0.0,10041.75390625
0.05,historical_linear_extrapolation,51,51,high_flow,False,67905,67905,0,206.2159576416016,388.3687744140625,0.0548015683889389,0.0575478971004486,0.0522434496604744,14003095.0,10242130944.0,3721.300537109375,67905,3907.7900390625,67905,2911.8896484375,10345.716796875
0.05,historical_linear_extrapolation,51,51,low_flow,False,67214,67214,0,136.30609130859375,301.06158447265625,0.1881100088357925,0.1339699327945709,0.202246047102247,9161678.0,6092148224.0,12449.1201171875,66180,8964.4638671875,66914,0.0,1488.5906982421875
0.05,historical_linear_extrapolation,51,51,mid_flow,False,67338,67338,0,213.99903869628903,369.79534912109375,0.0959429070353508,0.094608686864376,0.2598177942941115,14410267.0,9208376320.0,6460.603515625,67338,6370.759765625,67338,1488.5946044921875,2911.8818359375
0.05,historical_linear_extrapolation,51,51,overall,False,202457,202457,0,185.5951385498047,355.19482421875,0.1123556941747665,0.0951884612441062,0.0343325485505305,37575036.0,25542656000.0,22631.021484375,201423,19243.013671875,202157,0.0,10345.716796875
0.05,historical_linear_extrapolation,52,52,high_flow,False,66591,66591,0,185.7944793701172,347.69171142578125,0.0494709759950637,0.0514183640480041,0.0485656470330507,12372240.0,8050153984.0,3294.32177734375,66591,3424.000244140625,66591,2911.8984375,10071.109375
0.05,historical_linear_extrapolation,52,52,low_flow,False,68576,68576,0,130.7200927734375,291.0647888183594,0.1825574189424514,0.1304513067007064,0.1955302279346475,8964261.0,5809670144.0,12307.8388671875,67419,8903.3017578125,68250,0.0,1488.59228515625
0.05,historical_linear_extrapolation,52,52,mid_flow,False,66383,66383,0,203.35780334472656,359.2969665527344,0.0919070988893508,0.0888885557651519,0.2524424003566523,13499501.0,8569667072.0,6101.06884765625,66383,5900.68896484375,66383,1488.593505859375,2911.87646484375
0.05,historical_linear_extrapolation,52,52,overall,False,201550,201550,0,172.84048461914062,333.59405517578125,0.1083033233880996,0.0905855670571327,0.0331238637923919,34836000.0,22429491200.0,21703.228515625,200393,18227.990234375,201224,0.0,10071.109375
0.05,historical_linear_extrapolation,53,53,high_flow,False,68529,68529,0,173.40040588378906,326.8851013183594,0.0460300706326961,0.0487094484269619,0.0441209595234472,11882956.0,7322588672.0,3154.394775390625,68529,3338.009765625,68529,2911.89111328125,10320.73046875
0.05,historical_linear_extrapolation,53,53,low_flow,False,67153,67153,0,106.3276824951172,231.12481689453125,0.1829644441604614,0.1110254004597663,0.1552639908811723,7140223.0,3587224832.0,12105.6591796875,66164,7418.38427734375,66817,0.0,1488.592529296875
0.05,historical_linear_extrapolation,53,53,mid_flow,False,65956,65956,0,172.71336364746094,298.48931884765625,0.0770755037665367,0.077806256711483,0.2097175385555381,11391483.0,5876406784.0,5083.591796875,65956,5131.78955078125,65956,1488.5955810546875,2911.8876953125
0.05,historical_linear_extrapolation,53,53,overall,False,201638,201638,0,150.83795166015625,288.529541015625,0.1013892143964767,0.0789271146059036,0.0279563100586009,30414662.0,16786222080.0,20343.64453125,200649,15888.185546875,201302,0.0,10320.73046875
0.05,historical_linear_extrapolation,54,54,high_flow,False,67896,67896,0,158.78074645996094,298.5635986328125,0.042170476168394,0.044231828302145,0.0409517357706023,10780578.0,6052264960.0,2863.20654296875,67896,3003.164306640625,67896,2911.913818359375,10202.53515625
0.05,historical_linear_extrapolation,54,54,low_flow,False,66397,66397,0,103.61367797851562,225.1768951416016,0.1601255685091018,0.1113954856991767,0.1512682855205926,6879637.5,3366635776.0,10472.6923828125,65403,7364.91259765625,66115,0.0,1488.5928955078125
0.05,historical_linear_extrapolation,54,54,mid_flow,False,66800,66800,0,166.74732971191406,289.2421569824219,0.0745376273989677,0.0752991437911987,0.2032218574467654,11138722.0,5588556800.0,4979.11328125,66800,5029.98291015625,66800,1488.59716796875,2911.8798828125
0.05,historical_linear_extrapolation,54,54,overall,False,201093,201093,0,143.21202087402344,273.18389892578125,0.0915297493338584,0.0766793638467788,0.0267760801351839,28798936.0,15007457280.0,18315.01171875,200099,15398.0595703125,200811,0.0,10202.53515625
0.05,historical_linear_extrapolation,55,55,high_flow,False,68985,68985,0,156.1139373779297,294.4803771972656,0.0415748506784439,0.0435116179287433,0.0395511540773745,10769520.0,5982288896.0,2868.041015625,68985,3001.64892578125,68985,2911.90576171875,10357.462890625
0.05,historical_linear_extrapolation,55,55,low_flow,False,67291,67291,0,102.77911376953124,223.64239501953125,0.2550787329673767,0.1129487752914428,0.150237532418181,6916109.5,3365621248.0,16896.669921875,66241,7565.421875,66981,0.0,1488.592041015625
0.05,historical_linear_extrapolation,55,55,mid_flow,False,65210,65210,0,164.9904327392578,285.2733154296875,0.0736246332526207,0.0746787711977958,0.2004314884507583,10759026.0,5306846208.0,4801.0625,65210,4869.802734375,65210,1488.593505859375,2911.889404296875
0.05,historical_linear_extrapolation,55,55,overall,False,201486,201486,0,141.17437744140625,269.6912536621094,0.1225616857409477,0.076733186841011,0.0260383509465642,28444660.0,14654755840.0,24565.7734375,200436,15436.8759765625,201176,0.0,10357.462890625
0.05,historical_linear_extrapolation,56,56,high_flow,False,67513,67513,0,180.88478088378903,347.0879821777344,0.0478878207504749,0.049845352768898,0.0468233963506748,12212074.0,8133295104.0,3233.050537109375,67513,3365.209228515625,67513,2911.8896484375,10324.59375
0.05,historical_linear_extrapolation,56,56,low_flow,False,68293,68293,0,123.32257843017578,275.885986328125,0.1711370944976806,0.1237899661064148,0.1853334177426116,8422069.0,5197990400.0,11516.1572265625,67292,8417.59375,67999,0.0,1488.5927734375
0.05,historical_linear_extrapolation,56,56,mid_flow,False,66177,66177,0,202.85943603515625,371.5698852539063,0.0913992002606391,0.089393176138401,0.2610636633643835,13424629.0,9136672768.0,6048.52490234375,66177,5915.7724609375,66177,1488.593994140625,2911.88623046875
0.05,historical_linear_extrapolation,56,56,overall,False,201983,201983,0,168.62197875976562,333.5219116210937,0.1034805849194526,0.0877518057823181,0.0323036353484701,34058772.0,22467956736.0,20797.734375,200982,17698.57421875,201689,0.0,10324.59375
0.05,historical_linear_extrapolation,57,57,high_flow,False,66602,66602,0,226.64077758789065,428.0707092285156,0.0605596415698528,0.0649203732609748,0.0579628353781576,15094729.0,12204451840.0,4033.393310546875,66602,4323.82666015625,66602,2911.90625,10297.16796875
0.05,historical_linear_extrapolation,57,57,low_flow,False,66007,66007,0,140.06016540527344,316.901123046875,0.2824279963970184,0.142112910747528,0.2128866218630012,9244951.0,6628839936.0,18296.533203125,64783,9336.9599609375,65701,0.0,1488.591064453125
0.05,historical_linear_extrapolation,57,57,mid_flow,False,68368,68368,0,217.906494140625,375.706298828125,0.0981526970863342,0.0954972058534622,0.2639695304120389,14897831.0,9650499584.0,6710.50341796875,68368,6528.953125,68368,1488.593505859375,2911.8876953125
0.05,historical_linear_extrapolation,57,57,overall,False,200977,200977,0,195.2338104248047,376.4659729003906,0.1453816890716552,0.1006111428141594,0.036560146832886,39237504.0,28483790848.0,29040.4296875,199753,20189.73828125,200671,0.0,10297.16796875
0.05,historical_linear_extrapolation,58,58,high_flow,False,65885,65885,0,190.54135131835932,342.67529296875,0.0511459745466709,0.0529318340122699,0.0467236305630901,12553817.0,7736635904.0,3369.75244140625,65885,3487.413818359375,65885,2911.891845703125,10245.9814453125
0.05,historical_linear_extrapolation,58,58,low_flow,False,66720,66720,0,125.07836151123048,271.02459716796875,0.346477597951889,0.1323658674955368,0.1820677755560191,8345228.5,4900873216.0,22737.939453125,65626,8794.78515625,66443,0.0,1488.591796875
0.05,historical_linear_extrapolation,58,58,mid_flow,False,69614,69614,0,196.33123779296875,333.3431091308594,0.0884977430105209,0.086800217628479,0.234206672464484,13667403.0,7735343104.0,6160.681640625,69614,6042.51025390625,69614,1488.59423828125,2911.88037109375
0.05,historical_linear_extrapolation,58,58,overall,False,202219,202219,0,170.9357147216797,317.4058532714844,0.1604394167661667,0.0907424241304397,0.0309785699852791,34566448.0,20372850688.0,32268.376953125,201125,18324.70703125,201942,0.0,10245.9814453125
0.05,historical_linear_extrapolation,59,59,high_flow,False,65079,65079,0,166.65966796875,296.1001281738281,0.0448117032647132,0.0458204746246337,0.0409793047143025,10846045.0,5705819648.0,2916.30078125,65079,2981.95068359375,65079,2911.8955078125,10137.4970703125
0.05,historical_linear_extrapolation,59,59,low_flow,False,67220,67220,0,120.08604431152344,258.9355163574219,0.2196777462959289,0.1301266849040985,0.1739465090640476,8072184.0,4506939904.0,14513.44921875,66067,8712.3720703125,66953,0.0,1488.5927734375
0.05,historical_linear_extrapolation,59,59,mid_flow,False,70525,70525,0,182.40365600585932,308.8544006347656,0.082132451236248,0.0816993340849876,0.2169999524855544,12864018.0,6727453696.0,5792.39111328125,70525,5761.845703125,70525,1488.59423828125,2911.88671875
0.05,historical_linear_extrapolation,59,59,overall,False,202824,202824,0,156.6986541748047,289.00128173828125,0.1151486337184906,0.0861790403723716,0.0285081494706042,31782248.0,16940214272.0,23222.140625,201671,17456.16796875,202557,0.0,10137.4970703125
0.05,historical_linear_extrapolation,60,60,high_flow,False,67111,67111,0,213.605712890625,413.1383361816406,0.0565923564136028,0.0616472177207469,0.0583581568320699,14335293.0,11454727168.0,3797.9697265625,67111,4137.20654296875,67111,2911.89501953125,9991.25390625
0.05,historical_linear_extrapolation,60,60,low_flow,False,67998,67998,0,132.88143920898438,280.4681701660156,0.1722233742475509,0.1417243629693985,0.1884116006548169,9035672.0,5348885504.0,11489.3662109375,66712,9596.298828125,67711,0.0,1488.5928955078125
0.05,historical_linear_extrapolation,60,60,mid_flow,False,66796,66796,0,208.8966522216797,359.6054077148437,0.0928403660655021,0.0952312126755714,0.2526576595545594,13953461.0,8637795328.0,6201.365234375,66796,6361.06396484375,66796,1488.5980224609375,2911.88916015625
0.05,historical_linear_extrapolation,60,60,overall,False,201905,201905,0,184.8613128662109,354.97442626953125,0.1071119979023933,0.0996665507555008,0.0355285162003017,37324424.0,25441411072.0,21488.701171875,200619,20094.5703125,201618,0.0,9991.25390625
0.05,mean_fill,0,0,high_flow,True,66914,66914,66914,130.6925048828125,425.6058044433594,0.0343487113714218,0.0440817698836326,0.057634069077846,8745158.0,12120822784.0,2298.40966796875,66914,2949.6875,66914,2911.891845703125,10296.513671875
0.05,mean_fill,0,0,low_flow,True,68308,68308,68308,81.65702056884766,209.11436462402344,0.0928371623158454,0.0965662896633148,0.1404781155193163,5577828.0,2987027968.0,6227.60986328125,67081,6504.22265625,67355,0.0,1488.59033203125
0.05,mean_fill,0,0,mid_flow,True,66678,66678,66678,139.09767150878906,328.3553466796875,0.0617340765893459,0.0744631737470626,0.2307018381962578,9274755.0,7189038080.0,4116.3046875,66678,4965.0556640625,66678,1488.595947265625,2911.884765625
0.05,mean_fill,0,0,overall,True,201900,201900,201900,116.87836456298828,332.318115234375,0.0629996210336685,0.0717550665140152,0.0322748190139449,23597742.0,22296891392.0,12642.3232421875,200673,14418.96484375,200947,0.0,10296.513671875
0.05,mean_fill,1,1,high_flow,True,64936,64936,3210,222.25167846679688,431.2916870117188,0.0593945384025573,0.0638116747140884,0.0584385123781474,14432135.0,12078909440.0,3856.84375,64936,4143.6748046875,64936,2911.892578125,10292.1572265625
0.05,mean_fill,1,1,low_flow,True,67775,67775,3388,150.03627014160156,344.5450439453125,0.2649900615215301,0.1440198272466659,0.2314568643885511,10168708.0,8045658112.0,17583.9453125,66357,9648.0322265625,66991,0.0,1488.5928955078125
0.05,mean_fill,1,1,mid_flow,True,69942,69942,3607,223.9273223876953,391.7690124511719,0.1013422012329101,0.0992735996842384,0.2752556862575583,15661925.0,10734905344.0,7088.076171875,69942,6943.39404296875,69942,1488.594970703125,2911.88623046875
0.05,mean_fill,1,1,overall,True,202653,202653,10205,198.67837524414065,390.2273864746094,0.1417689025402069,0.1027156338095665,0.0379150238268311,40262768.0,30859474944.0,28528.865234375,201235,20735.1015625,201869,0.0,10292.1572265625
0.05,mean_fill,2,2,high_flow,True,63097,63097,156,176.41812133789062,323.35357666015625,0.0473230071365833,0.0486280620098114,0.0445539139677719,11131454.0,6597266944.0,2985.939697265625,63097,3068.284912109375,63097,2911.89111328125,10169.470703125
0.05,mean_fill,2,2,low_flow,True,67536,67536,168,131.5362548828125,293.9651184082031,0.2188206911087036,0.1368531435728073,0.1974786634088162,8883432.0,5836156928.0,14428.1611328125,65936,9145.2109375,66825,0.0,1488.591796875
0.05,mean_fill,2,2,mid_flow,True,70896,70896,173,189.60159301757807,320.3610534667969,0.0861098915338516,0.0835703313350677,0.2250877657781564,13441995.0,7276141056.0,6104.8466796875,70896,5924.80224609375,70896,1488.595458984375,2911.8671875
0.05,mean_fill,2,2,overall,True,201529,201529,497,166.0152130126953,312.7301025390625,0.1176364868879318,0.0903220847249031,0.0307518563815679,33456880.0,19709560832.0,23518.9453125,199929,18138.30078125,200818,0.0,10169.470703125
0.05,mean_fill,3,3,high_flow,True,62291,62291,9,160.22076416015625,288.8964233398437,0.0432598181068897,0.044135645031929,0.0402100739964469,9980312.0,5198878208.0,2694.697265625,62291,2749.25341796875,62291,2911.8916015625,10096.5693359375
0.05,mean_fill,3,3,low_flow,True,68752,68752,11,130.22877502441406,295.3844299316406,0.462133914232254,0.139904499053955,0.198431976145415,8953489.0,5998747136.0,30964.8203125,67004,9533.931640625,68146,0.0,1488.5928955078125
0.05,mean_fill,3,3,mid_flow,True,71231,71231,8,180.22332763671875,310.37432861328125,0.0821874141693115,0.0794307589530944,0.2180679417410895,12837488.0,6861840384.0,5854.29150390625,71231,5657.9326171875,71231,1488.5948486328125,2911.88671875
0.05,mean_fill,3,3,overall,True,202274,202274,28,157.07054138183594,298.8012390136719,0.1970507949590683,0.0889636278152465,0.0295943333890775,31771288.0,18059464704.0,39513.80859375,200526,17941.1171875,201668,0.0,10096.5693359375
0.05,mean_fill,4,4,high_flow,True,64644,64644,0,173.9309844970703,320.63604736328125,0.0464389063417911,0.0489564836025238,0.0432837204366387,11243595.0,6645886464.0,3001.99658203125,64644,3164.742919921875,64644,2911.893310546875,10319.66796875
0.05,mean_fill,4,4,low_flow,True,68796,68796,0,117.93748474121094,259.160888671875,0.2403102815151214,0.1282538473606109,0.1740978943631636,8113627.0,4620639232.0,16144.28515625,67181,8746.65625,68198,0.0,1488.5928955078125
0.05,mean_fill,4,4,mid_flow,True,68534,68534,1,170.61524963378906,289.56915283203125,0.0769583955407142,0.076857604086399,0.203452163471847,11692945.0,5746595840.0,5274.2666015625,68534,5267.35888671875,68534,1488.59912109375,2911.8779296875
0.05,mean_fill,4,4,overall,True,201974,201974,1,153.73348999023438,290.2312927246094,0.1218839436769485,0.0853068754076957,0.028124092131984,31050168.0,17013118976.0,24420.544921875,200359,17178.7578125,201376,0.0,10319.66796875
0.05,mean_fill,5,5,high_flow,True,65335,65335,0,166.4238739013672,299.7401733398437,0.044136568903923,0.0463587902486324,0.0402164816670659,10873304.0,5869968384.0,2883.662841796875,65335,3028.8515625,65335,2911.89501953125,10365.0625
0.05,mean_fill,5,5,low_flow,True,68116,68116,0,100.31388092041016,217.69032287597656,0.1620040386915207,0.1126367151737213,0.1462390388525233,6832980.5,3227954432.0,10803.4013671875,66686,7613.90380859375,67597,0.0,1488.5924072265625
0.05,mean_fill,5,5,mid_flow,True,67696,67696,0,159.72763061523438,271.8791809082031,0.0715391710400581,0.072464182972908,0.1910211696436076,10812922.0,5003972608.0,4842.91552734375,67696,4905.53515625,67696,1488.595458984375,2911.888916015625
0.05,mean_fill,5,5,overall,True,201147,201147,0,141.78289794921875,264.7780456542969,0.0927811786532402,0.0774981081485748,0.0255452435192066,28519204.0,14101894144.0,18529.978515625,199717,15548.291015625,200628,0.0,10365.0625
0.05,mean_fill,6,6,high_flow,True,66333,66333,0,165.6923370361328,308.5308532714844,0.0437384694814682,0.0463431216776371,0.0413574940116769,10990870.0,6314323456.0,2901.303955078125,66333,3074.078369140625,66333,2911.900634765625,10371.99609375
0.05,mean_fill,6,6,low_flow,True,67602,67602,0,96.7397689819336,211.14051818847656,0.1630480885505676,0.1077036559581756,0.1418391448139905,6539802.0,3013718528.0,10814.3271484375,66326,7231.43896484375,67142,0.0,1488.59130859375
0.05,mean_fill,6,6,mid_flow,True,66973,66973,0,152.32467651367188,261.9574890136719,0.0683656707406044,0.0691044703125953,0.1840505147602808,10201641.0,4595803136.0,4578.654296875,66973,4628.1337890625,66973,1488.594482421875,2911.8857421875
0.05,mean_fill,6,6,overall,True,200908,200908,0,138.03489685058594,263.25762939453125,0.0916400626301765,0.0745013654232025,0.0253815781470614,27732314.0,13923844096.0,18294.2890625,199632,14933.650390625,200448,0.0,10371.99609375
0.05,mean_fill,7,7,high_flow,False,67172,67172,0,153.28675842285156,277.8029479980469,0.0406730957329273,0.0426151864230632,0.0384168259207431,10296578.0,5183964160.0,2732.09326171875,67172,2862.54736328125,67172,2911.904296875,10143.1875
0.05,mean_fill,7,7,low_flow,False,67161,67161,0,95.74803161621094,209.7523651123047,0.1507588624954223,0.1074177473783493,0.1409066976980586,6430533.5,2954819072.0,9939.380859375,65929,7166.912109375,66720,0.0,1488.5904541015625
0.05,mean_fill,7,7,mid_flow,False,68173,68173,0,144.5132598876953,249.3726043701172,0.0655164644122123,0.065918281674385,0.1752083539529552,9851902.0,4239453952.0,4466.4541015625,68173,4493.84716796875,68173,1488.593994140625,2911.8857421875
0.05,mean_fill,7,7,overall,False,202506,202506,0,131.25050354003906,247.2352905273437,0.0851472541689872,0.0718744322657585,0.024374516445382,26579016.0,12378236928.0,17137.927734375,201274,14523.306640625,202065,0.0,10143.1875
0.05,mean_fill,8,8,high_flow,False,65904,65904,0,150.1951141357422,269.8332824707031,0.0399190261960029,0.0416489988565444,0.0384784614020416,9898459.0,4798469632.0,2630.823486328125,65904,2744.835693359375,65904,2911.912353515625,9924.4921875
0.05,mean_fill,8,8,low_flow,False,66748,66748,0,98.0226593017578,217.08360290527344,0.4993935525417328,0.1118483915925026,0.1458315787911293,6542816.5,3145518848.0,32671.32421875,65422,7415.212890625,66297,0.0,1488.5911865234375
0.05,mean_fill,8,8,mid_flow,False,68525,68525,0,151.74569702148438,259.46759033203125,0.0685761570930481,0.069588765501976,0.1823016200425916,10398374.0,4613338624.0,4699.18115234375,68525,4768.5703125,68525,1488.593994140625,2911.88134765625
0.05,mean_fill,8,8,overall,False,201177,201177,0,133.41311645507812,249.83853149414065,0.2001557201147079,0.0743731185793876,0.0251739360336053,26839650.0,12557325312.0,40001.3203125,199851,14928.6181640625,200726,0.0,9924.4921875
0.05,mean_fill,9,9,high_flow,False,66295,66295,0,159.79920959472656,299.8022766113281,0.0423641987144947,0.0446615368127822,0.0405596686406965,10593889.0,5958688256.0,2808.53466796875,66295,2960.836669921875,66295,2911.89501953125,10303.5302734375
0.05,mean_fill,9,9,low_flow,False,67068,67068,0,98.45623016357422,220.0452423095703,0.130836471915245,0.1089830473065376,0.1478212222494475,6603262.5,3247426304.0,8623.0390625,65907,7267.97021484375,66689,0.0,1488.59033203125
0.05,mean_fill,9,9,mid_flow,False,67624,67624,0,158.15037536621094,276.9477233886719,0.0710432231426239,0.0718010365962982,0.1945829571405696,10694761.0,5186763264.0,4804.22705078125,67624,4855.47314453125,67624,1488.5946044921875,2911.88330078125
0.05,mean_fill,9,9,overall,False,200987,200987,0,138.77471923828125,267.602294921875,0.0812496915459632,0.0751928091049194,0.0259719035922817,27891916.0,14392878080.0,16235.80078125,199826,15084.279296875,200608,0.0,10303.5302734375
0.05,mean_fill,10,10,high_flow,False,67359,67359,0,166.18548583984375,310.9498596191406,0.0440278761088848,0.0464134439826011,0.0414954050129057,11194088.0,6512929280.0,2965.673583984375,67359,3126.36328125,67359,2911.896728515625,10405.494140625
0.05,mean_fill,10,10,low_flow,False,67412,67412,0,99.95905303955078,225.1427459716797,0.1560242027044296,0.1078439801931381,0.1512456798238816,6738439.5,3417063936.0,10336.1357421875,66247,7223.28173828125,66979,0.0,1488.589599609375
0.05,mean_fill,10,10,mid_flow,False,67346,67346,0,164.1458282470703,293.1468505859375,0.0742613077163696,0.0738731399178505,0.205963568312202,11054565.0,5787383808.0,5001.2021484375,67346,4975.060546875,67346,1488.594482421875,2911.88916015625
0.05,mean_fill,10,10,overall,False,202117,202117,0,143.41737365722656,278.8615417480469,0.0910814926028251,0.075983740389347,0.0267994520951503,28987090.0,15717379072.0,18303.0078125,200952,15324.7041015625,201684,0.0,10405.494140625
0.05,mean_fill,11,11,high_flow,False,67594,67594,0,139.50985717773438,261.5782775878906,0.0369220972061157,0.0386751629412174,0.0355010202415445,9430029.0,4624997376.0,2495.712158203125,67594,2614.208984375,67594,2911.890625,10280.0810546875
0.05,mean_fill,11,11,low_flow,False,66739,66739,0,85.90753936767578,192.9834442138672,0.1115796193480491,0.0952512994408607,0.1296416253565221,5733383.5,2485534464.0,7323.30517578125,65633,6316.208984375,66311,0.0,1488.5916748046875
0.05,mean_fill,11,11,mid_flow,False,66627,66627,0,141.06155395507812,246.981201171875,0.0632705017924308,0.0642042532563209,0.1735282067494064,9398508.0,4064227840.0,4215.52392578125,66627,4277.73681640625,66627,1488.5938720703125,2911.88525390625
0.05,mean_fill,11,11,overall,False,200960,200960,0,122.2229232788086,235.8111114501953,0.0702239722013473,0.065865583717823,0.0229386432067741,24561918.0,11174759424.0,14034.541015625,199854,13208.1572265625,200532,0.0,10280.0810546875
0.05,mean_fill,12,12,high_flow,False,67806,67806,0,130.60638427734375,241.62306213378903,0.0346748754382133,0.0360671281814575,0.0325160705479436,8855896.0,3958629632.0,2351.16455078125,67806,2445.567626953125,67806,2911.89794921875,10342.779296875
0.05,mean_fill,12,12,low_flow,False,66615,66615,0,83.41228485107422,187.434814453125,0.1252917945384979,0.0936105847358703,0.1259143445322361,5556509.5,2340305408.0,8204.9833984375,65487,6196.73974609375,66197,0.0,1488.58984375
0.05,mean_fill,12,12,mid_flow,False,66769,66769,0,134.67013549804688,235.7559509277344,0.0605668202042579,0.0609097853302955,0.1656423050381584,8991790.0,3711078912.0,4043.986083984375,66769,4066.885498046875,66769,1488.59326171875,2911.876708984375
0.05,mean_fill,12,12,overall,False,201190,201190,0,116.32880401611328,223.05612182617188,0.0729780420660972,0.0633016154170036,0.0215663619442761,23404192.0,10010013696.0,14600.1337890625,200062,12709.1923828125,200772,0.0,10342.779296875
0.05,mean_fill,13,13,high_flow,False,68401,68401,0,140.3741912841797,266.1443176269531,0.0372105203568935,0.03884132578969,0.0378740661483411,9601735.0,4845034496.0,2545.23681640625,68401,2656.78564453125,68401,2911.890625,9938.9765625
0.05,mean_fill,13,13,low_flow,False,67255,67255,0,89.1184310913086,201.02137756347656,0.1438340246677398,0.0975884646177291,0.1350412598318527,5993660.0,2717747200.0,9513.326171875,66141,6522.71533203125,66839,0.0,1488.59228515625
0.05,mean_fill,13,13,mid_flow,False,66925,66925,0,140.59799194335938,247.48179626464844,0.0631724596023559,0.0629486888647079,0.1738795951842362,9409521.0,4098971392.0,4227.81689453125,66925,4212.8408203125,66925,1488.5936279296875,2911.8876953125
0.05,mean_fill,13,13,overall,False,202581,202581,0,123.43170166015624,239.9289093017578,0.0808389335870742,0.0662446096539497,0.0241402027455236,25004918.0,11661753344.0,16286.3779296875,201467,13392.3408203125,202165,0.0,9938.9765625
0.05,mean_fill,14,14,high_flow,False,66856,66856,0,150.4534149169922,280.7412414550781,0.0400300212204456,0.0416984930634498,0.0382722131985662,10058713.0,5269299200.0,2676.2470703125,66856,2787.79443359375,66856,2911.89892578125,10247.279296875
0.05,mean_fill,14,14,low_flow,False,66950,66950,0,106.11790466308594,244.71958923339844,0.1618611067533493,0.1088192611932754,0.1643969360189206,7104593.5,4009480192.0,10662.7626953125,65876,7242.1396484375,66552,0.0,1488.5897216796875
0.05,mean_fill,14,14,mid_flow,False,67578,67578,0,156.43887329101562,278.4577331542969,0.0710366666316986,0.0695564374327659,0.1956442060173444,10571826.0,5239910400.0,4800.515625,67578,4700.48486328125,67578,1488.593994140625,2911.88037109375
0.05,mean_fill,14,14,overall,False,201384,201384,0,137.72262573242188,268.5042724609375,0.0905572548508644,0.0732907652854919,0.0262024938212448,27735134.0,14518688768.0,18139.5234375,200310,14730.41796875,200986,0.0,10247.279296875
